 Time,C07,C08,C15,C19,C21,C24,C25,C31,C33,C36,C37,C45,C46,C50,C51,C55,C56,C57,C62,C65
246986.431356755,18.29296,29.72403,186.7987,160.5905,41.68148,123.653,73.24817,19.13198,19.43022,192.187,18.97933,32.83057,0.6966943,406.8007,7.628937,70.61945,42.37236,292.2848,455.4549,52.35231
246986.63127914,16.17524,27.55521,176.2889,150.8983,38.91335,112.8942,67.15683,17.65707,18.03703,188.1725,17.33469,29.59498,0.6346903,397.5708,6.781673,63.04332,49.82491,290.8485,425.3246,48.20315
246986.831201525,14.30269,25.54463,185.9865,141.7911,36.32906,103.0715,61.57205,16.29586,16.74374,182.8499,15.83257,26.67827,0.5782046,366.3585,6.028505,56.27996,44.72901,292.9758,397.1875,44.38284
246987.03112391,12.64691,23.68076,182.4355,222.6955,33.91639,103.3636,56.4517,15.03958,15.54318,220.1552,14.46061,24.04902,0.526746,354.6662,5.358984,50.24218,81.5766,273.3293,370.9118,40.8653
246987.231046295,11.18282,21.95288,172.1712,222.273,31.66395,94.3701,51.75716,13.88016,14.4287,207.7188,13.20754,21.67889,0.479867,320.5996,4.763819,44.85214,73.23326,262.6796,346.3743,61.30568
246987.43096868,9.888221,20.35108,171.6754,208.8581,29.5611,103.9696,47.45302,12.81012,13.39413,214.7046,12.06305,19.54235,3.453379,289.8052,4.234753,40.04035,68.02496,262.6864,323.4601,56.44693
246987.630891064,8.743493,18.86616,175.9159,196.2528,27.5979,104.4674,43.50682,11.82257,12.43375,222.0825,11.01774,17.61637,3.146038,261.9686,3.764445,35.74478,68.96587,254.9276,302.0618,51.97326
246987.830813449,7.731287,17.48958,166.0184,193.5995,25.76509,95.37792,42.68077,10.91115,11.54222,226.4368,10.06301,15.8802,2.866049,236.8058,3.346368,31.91004,66.37617,237.8325,282.0791,47.85415
246988.030735834,6.836261,16.21345,156.6778,186.7918,24.05399,87.07928,41.07122,10.06999,10.71462,216.9571,9.191007,14.31514,5.523502,214.06,2.974723,28.48669,68.75459,239.6529,297.2606,44.06149
246988.230658219,6.044849,19.29666,172.7261,187.627,22.45653,79.50269,39.15982,9.293677,9.94636,204.7014,8.394568,12.90432,5.031925,198.9974,2.644353,32.80168,61.72263,223.5821,277.5955,40.56942
246988.430580604,5.345057,17.88868,175.1898,223.2512,20.96515,72.58532,35.90327,8.577213,9.233185,198.2336,7.667144,11.63255,4.584097,200.6225,2.350673,45.43547,90.13634,208.589,259.2314,51.92785
246988.630502989,4.726277,16.58342,183.6211,209.7772,19.57283,71.48473,32.91755,7.915983,8.571146,190.9658,7.002755,10.48611,4.176125,187.1445,2.089609,40.5611,80.91754,194.6013,242.082,47.81234
246988.830425373,4.179131,15.37341,173.2901,197.1164,18.27297,84.23216,30.18012,7.305727,7.956577,190.2757,6.395937,9.452663,4.427845,179.4103,1.857538,43.77419,72.64161,181.5516,226.0672,44.02299
246989.030347758,3.695327,14.25168,163.5404,185.2198,17.05943,122.5546,27.67033,6.742518,7.386074,179.5272,5.841702,8.521065,4.268597,172.0278,1.651242,39.07804,65.2121,169.377,211.1119,40.53398
246989.230270143,3.267531,13.2118,172.478,235.9492,15.92649,111.8914,25.36926,6.222727,6.856477,204.2267,5.335495,7.681279,3.888704,155.5041,1.467856,48.64431,61.71615,158.0188,197.1459,37.32148
246989.430192528,2.889259,12.2478,174.4634,270.851,14.86879,102.156,23.25954,5.743007,6.364854,198.4791,4.873152,6.924257,3.542619,140.5675,1.304837,43.4257,60.79115,179.8236,223.5141,34.36359
246989.630114913,2.554779,11.35413,164.6477,254.5042,13.88133,93.26758,33.27581,5.30027,5.908481,187.2671,4.450873,6.241843,11.34966,127.0656,1.159923,38.76694,54.57367,174.9873,208.7276,63.50294
246989.830037298,2.259021,10.52567,156.321,239.144,12.95945,90.168,30.50858,4.891664,5.48483,208.2391,4.065187,5.626683,10.33957,129.2461,1.031103,34.60798,72.03403,163.2529,194.9194,58.47005
246990.029959682,1.997501,9.757662,191.5499,257.1345,12.09879,82.32266,37.81985,4.514558,5.091557,196.4759,3.712922,11.42325,9.419377,131.3822,0.9165892,30.89519,69.50278,152.3054,182.0246,61.81644
246990.229882067,1.766257,9.045691,180.7728,279.8677,11.29529,75.15993,34.67474,4.166524,4.726481,209.6261,3.391182,10.29744,8.581079,141.7013,0.8147935,27.58072,74.23415,142.092,169.9829,75.49134
246990.429804452,1.561783,8.385668,170.6021,262.9767,10.54516,78.65015,31.79118,3.845321,4.387583,197.7845,3.097322,9.282589,7.817386,152.5131,0.7243031,24.62183,66.64176,132.5635,185.4587,72.59042
246990.629726837,45.64561,12.96158,163.3748,247.1051,9.844838,95.39091,46.19698,3.548879,4.072984,203.4601,2.828926,8.367751,7.121659,137.8638,4.565074,21.98037,67.19487,123.674,187.8808,87.40714
246990.829649222,65.28528,12.01583,156.5424,260.7913,9.191028,116.3937,74.84564,29.55099,3.780943,219.0303,2.583788,7.543075,6.487851,151.4508,12.28414,19.62229,60.32244,115.3805,208.0177,80.47973
246991.029571607,57.72741,11.13909,151.2456,272.7653,8.580638,106.2665,131.5672,27.27286,3.509841,206.6574,2.359892,21.31277,5.91045,183.7569,10.91988,17.51719,54.15289,124.8451,194.2564,106.5687
246991.229493991,51.0445,10.32632,142.7362,272.9741,8.010785,100.2398,148.65,25.17035,3.258178,203.3927,2.155398,19.21231,5.384436,229.2177,9.707122,15.63792,54.51838,138.7553,206.6623,113.5806
246991.429416376,63.29882,9.572858,134.7055,310.7502,7.478777,91.5181,136.2882,23.22993,3.02456,208.4296,1.968624,17.31886,4.905235,271.4435,8.629056,13.96027,48.94245,129.4505,192.9906,104.5788
246991.629338761,73.20804,8.874371,127.1267,310.872,6.9821,88.06615,133.0703,21.4391,2.807693,237.1743,1.798034,15.61201,4.468683,315.8293,7.67072,12.46259,74.94566,120.7698,190.178,96.29047
246991.829261146,64.73298,8.226849,119.9742,340.0146,6.518408,80.40369,128.7162,19.78633,2.606376,238.7636,1.642227,14.07338,4.070982,331.2009,6.818815,11.12559,93.53604,112.6711,183.2161,88.65902
246992.029183531,68.79895,7.626574,113.2242,332.7202,6.085511,73.40793,118.0121,18.26097,2.419493,225.276,1.499922,12.68639,3.708676,299.3882,6.061523,9.932027,83.96954,105.1155,177.052,81.6324
246992.229105916,60.83432,7.070098,135.8831,385.4208,5.681363,67.02085,108.1982,16.85321,2.246011,231.1749,1.369947,11.4361,3.378613,270.6312,5.388335,8.866508,75.38145,98.06664,165.3392,75.16267
246992.4290283,53.79173,6.554225,128.238,379.94,5.304055,61.1895,138.856,15.55397,2.084967,218.116,1.251236,10.30902,3.077926,244.6363,5.111614,7.915298,67.67173,91.49043,208.222,69.20569
246992.628950685,47.56443,33.99492,121.0231,360.1613,4.951805,55.86553,150.9079,14.35489,1.935471,252.5631,1.142811,9.293025,2.803999,221.1384,4.543922,7.066136,60.75053,85.3552,194.4472,63.72083
246992.82887307,51.73333,54.67361,114.214,396.3977,4.622948,51.00478,165.376,13.24825,1.796693,268.019,1.043782,8.377159,61.31937,199.8974,9.025629,6.308073,54.5372,79.6314,181.5836,108.0044
246993.028795455,45.74433,57.23897,107.7881,372.4737,4.315931,46.56696,151.6233,12.22692,1.667867,260.766,0.9533336,7.551556,55.86211,315.3172,8.02325,5.631336,81.75862,74.29143,169.5711,99.44462
246993.22871784,40.44865,53.0625,101.7237,349.9937,4.029304,78.05154,139.0142,11.28433,1.548277,283.1117,0.8707232,16.28349,50.89053,362.5643,13.46012,5.0272,73.39667,79.42941,158.3532,91.56319
246993.428640224,35.76604,49.19078,96.00044,328.8703,3.761712,76.67683,127.4538,10.4144,1.437263,267.1189,0.7952715,14.67868,46.36141,327.739,11.96525,4.487876,65.88994,97.66199,147.8774,84.3064
246993.628562609,31.62552,45.60155,102.7951,324.8134,3.511891,78.16414,116.8547,9.611541,1.334208,252.0295,0.7263579,13.23204,42.23537,296.2588,10.6364,4.006412,59.15097,91.11291,138.0947,77.62474
246993.828484994,27.96434,42.27422,104.0239,322.7526,3.278661,73.04791,107.137,8.870572,1.238543,237.7926,0.663416,11.92797,38.47654,267.8024,9.455126,3.576599,53.10124,85.003,156.3431,80.28316
246994.028407379,24.727,39.18966,99.83874,327.6518,3.06092,66.69216,98.22747,8.186727,1.149737,235.7898,0.6059282,10.75241,35.05223,277.2089,8.485439,3.192898,47.67025,79.30281,146.0003,73.92036
246994.228329764,21.86444,36.33017,94.22157,307.8769,2.85764,60.88941,90.05885,20.98104,21.8173,229.2302,0.553422,9.692719,31.93267,250.5823,9.892092,2.85036,47.14164,73.98487,151.6,104.1776
246994.428252149,53.73269,33.67933,138.6101,318.6286,2.66786,55.59154,82.56953,19.36358,20.25296,242.5389,0.5054657,8.737462,29.09075,226.5132,8.793484,2.54457,42.32018,69.02354,156.4943,118.8454
246994.628174533,47.51223,31.2219,130.8116,306.2676,2.490683,81.2238,75.70302,27.90851,30.67523,228.8381,0.4616651,7.876349,26.50175,230.5472,17.16714,7.06843,37.99183,64.39492,156.897,114.9842
246994.828096918,42.0119,28.94378,123.4518,345.2986,2.325273,113.9388,69.40753,25.757,74.77874,233.95,0.4216599,7.100102,24.14317,208.4025,15.26057,6.310121,37.29427,60.07669,146.5175,157.3485
246995.028019303,37.14832,26.83189,116.5061,361.5972,2.170848,112.9529,63.63558,23.77135,138.8048,237.1403,0.3851213,6.400358,21.99449,205.9267,14.46453,5.633164,82.173,56.04803,136.8248,202.6951
246995.227941688,32.84777,24.87409,109.9512,383.6488,2.026679,144.8483,58.34363,21.93879,172.0664,256.918,0.351749,5.769577,20.03704,186.1469,12.85811,10.0652,81.52283,52.28952,127.7732,189.326
246995.427864073,29.04509,23.05914,110.9177,360.4942,1.892084,132.2453,53.49176,20.24749,159.7289,287.2303,0.3212685,5.200961,18.2538,168.267,11.4301,8.985391,75.60859,48.78306,119.3204,174.3211
246995.627786458,25.68264,21.37662,104.6773,395.428,1.766428,120.7389,49.04337,18.68658,152.7814,271.0049,0.2934292,4.688385,16.62926,152.1045,39.63467,8.202476,67.87563,45.51174,111.4269,160.5054
246995.827708842,22.70944,19.81687,127.3636,394.857,1.649117,110.2337,44.9649,17.24601,141.8267,277.8073,0.2680024,17.76569,15.1493,137.4944,37.7826,7.322505,65.69616,42.45978,136.9668,147.7846
246996.027631227,82.4976,34.53553,120.1978,410.0773,1.539597,136.8867,42.60761,48.06342,144.5531,282.1277,0.2447789,35.39424,13.80105,124.2877,33.58649,6.536938,58.97701,39.61249,127.9058,147.3701
246996.227553612,141.1351,159.5839,134.3491,385.3277,1.43735,173.3139,39.06435,77.29973,242.5532,335.7304,0.2235678,31.90599,12.5728,112.3496,45.12514,51.32371,52.94507,36.95613,119.4443,135.6904
246996.427475997,132.2473,278.6363,126.7903,386.2863,1.341893,206.2586,42.60747,141.6597,275.9526,329.3754,0.2041947,46.49402,11.45385,101.5581,82.85339,57.81644,85.88853,34.4779,111.5425,172.8733
246996.627398382,116.9375,274.3503,119.6568,362.9726,1.252776,231.1241,39.06422,134.6218,256.1662,318.7057,0.1865004,41.91184,11.68107,102.4005,73.65175,51.61383,77.10418,32.16586,104.1635,168.4156
246996.827320767,120.4935,254.3322,112.9246,341.0659,1.169577,211.0145,43.27146,124.2436,237.7986,300.7023,0.1703393,37.78126,12.45834,111.1934,65.47204,46.07664,69.21826,30.00886,109.9236,155.0679
246997.027243151,106.5443,235.7748,106.5712,403.7997,1.091904,200.6626,46.73362,114.6655,247.8996,301.7619,0.1555787,47.32371,11.34958,170.5908,74.30389,41.13349,62.13889,27.99651,108.5175,142.7781
246997.227165536,94.21004,218.5714,100.5752,379.429,1.019389,190.0174,60.8775,105.8258,243.9975,291.2827,0.1420972,42.65976,39.17302,353.6475,66.05176,36.72064,55.78356,26.1191,126.7359,131.4623
246997.427087921,83.30365,202.6232,139.7011,356.5292,0.9516898,173.4844,65.2731,97.66749,226.5024,274.8283,0.1297839,54.98277,35.68673,360.9184,58.7161,32.7812,50.07823,24.36759,170.0663,121.0433
246997.627010306,73.65986,187.8387,131.8412,335.0114,0.8884866,158.3898,79.79215,96.0516,210.2617,276.6273,0.1185376,49.56399,32.5107,450.2758,52.19513,29.2644,44.95642,22.73353,158.8157,111.4501
246997.826932691,65.13249,193.6792,140.2258,314.7924,0.8294809,144.6087,96.71809,88.64684,195.1855,283.2166,0.1082658,44.67925,30.38567,586.0006,46.39838,39.49798,40.35846,21.20905,148.3093,102.6172
246998.026855076,57.59232,179.5473,132.3364,295.7935,0.7743938,179.2694,88.67499,84.11814,181.1903,267.2179,0.09888412,40.27593,32.86456,529.7137,41.24541,59.80544,36.23075,19.7868,138.498,94.48432
246998.22677746,50.92504,166.4466,124.8908,277.9414,0.7229651,163.6715,81.30075,77.63335,168.1986,294.1141,0.0903154,36.30657,29.9397,494.1907,36.66473,95.03844,32.52521,18.45993,129.3358,86.99602
246998.426699845,45.02961,154.3017,139.0779,321.4297,0.6749519,149.4308,75.4047,91.67428,160.0989,283.7682,0.0824892,32.7284,27.27515,446.7224,32.59277,125.0285,29.88517,17.22203,120.7796,80.1012
246998.62662223,39.81668,143.0431,131.253,350.0831,0.6301274,150.0558,69.13403,116.0574,229.3112,267.7384,0.07534117,29.50289,24.84773,403.8135,41.59163,149.6276,65.17834,16.06714,112.7895,101.2084
246998.826544615,35.20723,132.6059,125.5613,328.9544,0.5882797,145.4169,63.38482,107.1104,241.6758,252.614,0.06881255,26.59525,22.63635,365.0262,36.9725,146.3249,60.77902,14.9897,105.328,116.7851
246999.026467,31.13141,122.9302,118.4969,320.947,0.5492111,163.0377,58.11372,98.85309,224.3472,238.344,0.06284966,23.97418,20.62178,329.9644,45.39875,130.627,74.88822,13.98452,98.36008,107.5293
246999.226389385,49.4579,113.9606,111.83,331.2066,0.5127372,148.8521,53.28097,91.23235,208.261,224.8802,0.05740348,21.61143,18.78649,298.2705,40.3568,116.6132,67.22894,13.04673,91.85313,99.00714
246999.426311769,53.80645,105.6454,105.5382,316.8304,2.895458,167.2409,48.85011,84.19911,193.3283,233.666,0.05242923,19.48153,17.11455,269.6208,45.86863,104.1028,60.35303,12.17184,85.77663,91.16039
246999.626234154,47.57745,97.93694,143.8942,297.7086,2.703166,159.0518,44.78772,77.70808,179.4662,220.4664,0.04788602,17.56155,15.5914,243.723,73.45838,92.93455,54.18035,22.27386,80.10213,83.93552
246999.826156539,49.191,90.79094,135.7984,299.1344,2.523645,145.213,48.35146,71.71745,168.4216,216.4773,0.0437365,15.83078,14.2038,248.1657,65.30015,82.96442,48.63899,20.78021,74.80302,77.28326
247000.026078924,43.49632,85.82613,141.4494,281.0806,2.356046,156.8256,51.1215,66.18864,169.1584,204.2486,0.03994655,23.06457,12.9397,308.9012,58.04796,74.0639,43.66438,23.76571,93.08083,71.15822
247000.226001309,89.19055,116.7381,145.4971,282.4818,2.199577,143.1805,54.30109,61.08606,191.2048,213.0566,0.03648502,20.79146,63.27856,317.0567,51.6012,85.41754,50.32142,22.17201,86.92313,65.51862
247000.425923694,101.2202,142.6718,144.6743,283.1062,2.0535,149.3695,49.78539,56.37684,177.495,215.2652,0.03332344,43.16666,72.48064,286.6025,45.87041,76.25385,45.17474,20.68519,110.7115,60.32597
247000.625846078,89.5023,132.2617,181.3344,280.661,1.917124,149.8272,45.64523,52.03066,164.7682,249.952,0.03043583,63.83617,98.3853,259.0736,40.77608,68.07325,40.55444,19.29807,103.3875,55.54487
247000.825768463,102.1253,122.6112,171.1321,288.3193,1.789805,136.791,41.84936,48.01954,157.3943,247.5451,0.02779844,60.12482,89.62927,234.1889,36.24752,60.77028,36.40669,18.00397,96.54793,51.14269
247001.025690848,90.30257,113.6648,161.5038,309.4511,1.670941,133.4703,38.36915,44.31764,146.1088,233.5615,0.02538959,68.35587,91.46322,242.5812,32.22189,54.25077,32.68316,16.79664,90.16086,47.08941
247001.225613233,79.84853,105.3712,192.9016,315.1703,18.30929,121.8573,48.96789,40.90112,135.6325,224.0479,0.02318948,61.61912,83.32324,231.6523,28.64335,48.43069,29.34045,15.67028,84.19632,43.35736
247001.425535618,92.41268,97.68275,202.9645,296.1487,17.09334,111.2547,44.89571,37.74799,125.9073,228.7754,0.02118001,55.5463,75.9077,255.8332,25.46225,64.91979,26.33962,31.51178,78.62636,39.9211
247001.625458002,154.4063,90.55529,196.2083,295.0057,23.41004,122.6337,57.92355,34.83794,116.8795,235.5293,8.357573,50.07198,70.84901,268.6731,22.63443,57.95512,23.64571,29.39865,104.2732,36.75717
247001.825380387,147.9381,83.94789,192.5928,277.2011,85.97087,111.9635,53.10661,32.15223,148.2225,222.2244,27.02058,45.13718,64.54363,242.8663,31.88805,51.73763,21.22731,31.13873,144.6056,33.844
247002.025302772,210.7491,77.8226,181.7571,260.4711,161.6119,102.2218,48.69025,29.67357,176.4736,209.6711,24.67914,40.68873,74.11072,219.5384,33.70553,46.18716,63.76054,29.05061,135.0393,31.16171
247002.225225157,186.3514,72.14425,171.531,244.7507,150.879,93.32771,44.64116,27.38599,171.2697,197.8269,22.54059,36.67868,67.51506,198.4511,29.96222,62.61952,59.25679,27.10251,126.1058,28.69201
247002.425147542,164.7781,85.22496,161.8802,289.9565,140.8589,99.24548,40.92878,25.27476,159.7179,216.9307,20.58735,35.71526,71.04797,179.3894,26.63464,113.1343,53.19623,25.28506,117.7634,26.41804
247002.625069927,145.7023,126.1125,152.7725,302.9534,156.0399,90.61033,37.52514,42.50683,148.2658,204.6765,18.80337,32.19537,64.72489,162.1586,23.67661,163.7398,47.75553,35.6371,109.9728,24.32429
247002.824992311,179.9834,116.9106,144.1771,301.1202,156.4868,98.74312,34.40453,39.22991,137.6348,208.9207,17.17398,29.02238,82.98135,146.5828,21.04711,184.4543,50.66667,33.24733,102.6976,22.39648
247003.024914696,204.8076,108.3802,136.0654,310.3898,146.0943,90.15168,31.54344,36.20562,127.7661,197.119,15.68579,26.16211,75.59623,132.5031,18.70963,173.2317,45.48468,31.01781,95.90373,20.62146
247003.224837081,181.0977,100.4722,131.1918,291.6567,137.7199,106.3483,28.92028,33.41447,118.605,185.9838,14.32655,23.58372,68.86837,119.7759,16.63175,154.6472,40.83268,72.76511,89.55927,18.98712
247003.424759466,160.1326,93.14121,131.8867,274.0542,142.0098,110.0989,26.51526,30.8385,110.1008,175.4778,14.09674,34.0577,62.73927,108.2711,14.78464,138.0565,36.65647,120.8742,83.63453,17.48231
247003.624681851,141.5946,86.34513,124.4664,257.5141,140.0133,100.5194,24.31025,28.46112,102.2064,201.2975,12.8752,30.70117,62.82497,115.8061,13.14267,123.2456,32.90739,124.6969,117.7404,16.09676
247003.824604236,125.2026,80.04492,137.901,327.5798,130.7148,91.77339,22.2886,26.26701,94.87794,189.9264,21.97046,146.7417,71.25049,104.6826,11.68306,110.0237,29.54175,196.7935,165.8904,14.82102
247004.02452662,110.7083,74.20441,166.6318,307.8093,122.0339,98.8591,29.96988,24.24204,88.075,179.1976,40.20787,224.6047,66.05297,224.4923,16.82843,98.22025,31.36774,303.789,176.2323,13.64639
247004.224449005,111.9496,68.79006,179.8318,289.2319,126.2906,90.25757,27.47758,22.37319,81.75983,169.0748,36.72369,202.4689,61.14492,275.1139,14.95948,87.68307,45.41056,364.5921,175.5762,12.56485
247004.42437139,98.98955,63.77077,169.714,271.7758,122.9579,82.40443,25.19253,20.6484,75.89748,159.5239,33.54143,182.5148,55.70319,248.6885,17.93959,78.27633,52.83247,345.4243,201.4682,11.56903
247004.624293775,87.52985,59.11771,192.131,255.3732,114.7921,109.0656,23.09751,19.05659,70.45547,150.5125,30.63493,164.5272,54.95081,224.8013,27.07566,69.87875,47.42897,339.2235,188.1402,10.65213
247004.82421616,77.3968,54.80416,214.692,239.9605,107.1685,150.7487,21.17672,17.58749,65.40367,142.0102,30.73835,148.3124,50.06034,203.2085,24.06866,62.38208,42.57811,316.4756,175.6939,9.807903
247005.024138545,78.87158,50.80536,202.6129,225.478,100.0513,137.6323,19.41566,16.23164,60.71409,156.6707,33.9641,134.3946,45.60511,183.6898,21.39561,55.68966,46.53793,295.2532,164.071,20.11139
247005.224060929,69.74088,47.09833,199.6533,256.7059,98.38981,141.9272,18.99249,14.98032,56.36077,147.8204,31.02097,122.4028,41.54638,166.0459,19.01943,49.71521,41.77821,275.4539,153.217,18.51747
247005.423983314,64.38751,43.66178,188.4203,279.0909,91.85559,129.5784,17.41306,13.82546,52.31958,158.4379,28.33288,142.7746,37.84886,150.0968,16.90715,44.38171,37.5053,256.9824,143.081,18.60176
247005.623905699,63.95035,40.47598,177.8194,283.3827,110.82,132.7207,36.00005,12.75964,48.56816,149.4879,25.87772,151.7646,34.48042,175.6957,42.55629,39.62038,33.6694,297.384,176.8678,17.12749
247005.823828084,65.89644,37.52264,167.8148,266.2796,122.9515,121.173,68.71357,11.77598,45.08572,141.0434,23.63531,508.3428,31.41175,329.8274,43.31525,35.36987,30.22583,326.1749,181.6885,29.00708
247006.023750469,110.6106,34.78478,158.3732,250.2087,192.9475,111.9901,87.05378,10.86815,41.85299,148.9523,21.58721,640.7562,28.61619,454.5669,42.0254,37.94535,33.7182,500.9059,169.669,45.98378
247006.223672854,97.80553,32.2467,157.7183,235.1077,181.8304,105.5647,79.81436,10.03031,38.85204,163.7707,19.71659,577.6071,26.06943,410.9046,37.35809,33.87453,30.26963,476.2874,158.4447,42.33936
247006.423595238,93.95925,29.8938,150.4756,220.9182,169.7548,96.37971,73.17698,9.257055,36.06627,161.5586,18.00806,520.6815,23.74932,371.4361,33.20913,30.24043,27.17377,444.3482,161.0076,38.98378
247006.623517623,91.3014,27.71259,142.0095,207.585,158.4811,87.99391,67.09156,8.543415,33.48024,152.4323,16.44759,469.3662,21.63569,340.584,29.52095,26.9962,24.39454,414.5508,150.3562,35.89414
247006.823440008,80.73174,25.69053,161.5998,195.0565,147.9562,80.33774,66.56315,7.88479,31.07964,168.8662,15.02234,423.1082,19.71017,310.1603,26.24237,24.10002,21.89956,386.7516,170.7102,33.04937
247007.023362393,73.73381,23.81601,152.5078,271.5132,138.1302,73.34771,61.02774,7.27694,28.85117,159.3271,28.50734,381.4091,17.95602,326.7089,23.32792,21.51454,19.65976,360.8166,176.9796,44.52392
247007.223284778,82.17367,22.07827,143.9273,270.2255,128.9568,74.39972,55.95265,20.55924,26.78248,150.3268,26.03706,343.8197,16.35798,300.7647,20.73713,19.20644,19.37302,344.1292,195.8409,74.15742
247007.423207163,72.66069,26.05312,135.8297,280.5105,120.3925,67.92635,51.29961,18.9743,24.86212,141.835,23.78084,309.9348,14.90217,271.8755,18.43408,17.14595,17.39162,321.0523,190.5836,68.28012
247007.623129547,101.2221,24.15215,128.1875,289.0056,112.3971,62.01621,47.03352,17.51154,23.07946,133.8228,21.72013,279.3895,13.57592,245.7611,16.38681,15.30651,15.64827,299.523,177.9757,77.98029
247007.823051932,132.2608,22.38988,123.8167,271.5631,104.9326,56.6203,43.1222,16.16155,21.42461,146.2822,19.83799,251.8545,12.3677,229.3406,14.5669,13.66441,14.04783,289.8048,186.8396,71.8
247008.022974317,116.9494,20.75619,129.0545,285.6526,97.9639,51.69389,39.53615,14.91563,19.88842,150.9636,18.11895,227.0332,14.9357,214.5186,12.94911,12.19848,12.61107,294.6599,260.9075,66.10954
247008.222896702,119.6981,19.24171,122.9435,273.6482,91.45797,47.19611,36.24831,13.76576,18.46238,142.4358,28.16059,204.6581,13.60647,216.1614,11.51099,10.88981,11.32126,274.9004,269.9062,74.41336
247008.422819087,119.918,17.83773,124.6056,263.2999,85.38411,43.08967,41.52852,12.70454,17.13859,160.5903,34.3751,184.4882,12.39553,235.4432,10.23259,9.721539,28.84304,256.4659,318.2558,75.79458
247008.622741472,119.7854,16.53619,122.71,290.4249,83.15569,39.34052,70.5373,11.72513,21.37551,151.5187,31.39635,190.047,11.29236,490.5382,9.096168,8.678601,25.89308,239.2677,309.8188,69.78752
247008.822663856,132.0381,15.32962,126.0376,306.4036,104.4719,35.91758,71.95393,43.96912,100.0684,234.0996,44.68684,209.6694,10.28737,522.097,16.0017,7.747551,88.52453,223.2227,299.114,73.97462
247009.022586241,124.6553,14.21109,181.7023,287.911,160.6364,32.79247,65.97021,287.5506,92.89333,243.4017,88.84734,189.0056,9.371822,471.9482,14.22456,6.916385,168.2865,208.2537,516.8526,68.1118
247009.222508626,110.2243,13.17417,177.4561,270.5346,149.9683,29.93926,60.48411,321.7352,86.23268,248.2812,81.14835,197.5749,8.537755,434.726,12.64479,6.174387,168.6718,194.2885,574.6066,62.71364
247009.422431011,97.464,12.21291,167.472,254.2069,140.0087,27.3343,55.45424,310.1074,80.04962,244.3822,74.11652,178.1031,7.777918,426.265,15.21756,5.511992,151.4207,181.2598,554.2109,57.74331
247009.622353396,86.18092,11.32179,158.0496,279.0952,130.7105,32.68001,52.98557,286.2008,74.3099,234.5288,67.69402,202.8786,7.085704,435.3827,23.60117,4.920659,178.8988,169.1047,573.4822,53.16689
247009.822275781,92.81418,10.49569,149.1574,289.9951,122.0298,29.83659,48.57927,264.1371,68.98173,253.6097,61.82805,228.9163,8.511254,397.7367,20.98004,4.392765,165.6016,163.8073,535.5438,48.95318
247010.022198165,107.9249,9.729872,140.7654,290.9155,113.9256,27.24056,44.5394,243.7744,64.0356,243.3346,56.47039,206.3557,7.753776,381.7467,18.65001,3.921504,148.6645,152.8226,500.1152,45.07342
247010.22212055,95.43082,9.019928,132.8456,273.3577,106.3597,31.06577,57.09353,224.9814,59.44411,236.8818,51.577,188.3214,7.063711,355.7226,16.57876,3.5008,133.4597,159.6289,467.0304,41.50115
247010.422042935,84.38311,8.361786,125.3714,256.8596,99.29616,81.00099,52.34562,228.6457,55.18185,223.5005,47.10764,171.3684,6.43506,371.049,14.73753,3.125231,119.8099,148.9244,436.1343,69.03946
247010.62196532,88.03004,7.751665,118.3177,256.9697,92.70175,73.95325,47.99254,211.019,51.2252,210.8751,43.02557,154.4793,5.862357,335.4088,13.10079,2.789952,107.5562,138.9377,407.2821,63.56778
247010.821887705,92.67419,7.186062,139.6674,253.3702,86.54529,71.66582,44.00146,206.561,47.55225,210.1567,39.29722,139.2548,5.340623,303.1919,11.64583,2.490643,96.55581,129.6208,436.4547,68.506
247011.021810089,81.9456,14.65292,131.8094,254.6269,80.79768,65.43032,40.34229,203.6238,44.14265,214.4382,35.89196,133.8276,4.865322,274.0695,10.35245,5.557736,86.68045,120.9286,420.6555,63.07659
247011.221732474,72.45902,17.89518,124.3934,243.513,75.43179,88.52853,36.98741,196.0295,48.08472,202.3248,32.78177,130.9669,4.432321,263.5878,9.202716,4.961496,77.81511,112.8193,398.6828,72.47109
247011.421654859,64.07068,49.05611,143.8558,256.18,70.42225,80.82584,33.91153,296.1777,44.63694,190.8956,36.48103,146.1112,11.30778,238.2695,8.180669,4.429221,69.85648,105.2538,377.6423,66.72743
247011.621577244,103.0789,119.0451,142.1142,319.4513,115.1972,128.6229,31.09144,555.7308,41.43638,180.112,96.97884,141.7958,75.19958,215.3831,7.27213,119.8736,84.54921,98.19559,352.6596,61.43899
247011.821499629,91.14578,110.3589,134.1185,345.9069,107.5468,117.4317,28.50586,565.4224,43.99139,214.3008,88.57522,152.8972,68.50703,194.695,22.60258,170.4678,139.7052,91.61073,340.6093,75.2252
247012.021422014,80.59413,102.3065,126.5727,375.8275,100.4044,107.2142,26.13531,545.8885,44.11834,255.0591,80.89981,137.8286,62.41009,175.994,29.54898,205.4467,125.4166,85.46745,324.348,69.26327
247012.221344398,71.26401,94.8417,127.5779,353.1451,93.73644,123.0675,23.96189,524.5166,40.95497,271.2035,73.88951,124.245,56.85576,159.0893,32.97578,183.4061,112.5895,79.73611,302.8909,71.64721
