 Time,C07,C08,C15,C19,C21,C24,C25,C31,C33,C36,C37,C45,C46,C50,C51,C55,C56,C57,C62,C65
166041.93758,68.46283,76.7252,68.74646,7.27796,49.98806,5.073564,1.4311,41.35528,33.99459,13.84661,0.5938436,49.56334,81.37831,40.18096,359.4117,255.8902,178.7928,2.30094e-05,290.9854,124.6799
166042.137502,78.58701,72.10827,62.09052,6.851271,44.78125,54.87006,5.601197,38.64209,31.77323,12.04213,0.5482544,52.87103,111.5779,158.1731,383.8101,227.5464,169.7827,2.1738e-05,310.1071,111.5309
166042.337424,71.20594,84.84917,56.079,6.73792,56.95919,75.08761,21.58183,36.1069,47.93045,10.47281,0.506165,76.66039,103.1434,341.7869,382.7218,202.3421,155.7678,2.053685e-05,366.6251,99.76868
166042.537346,77.79643,101.4206,50.64951,6.342893,51.02627,100.5165,20.34631,33.73804,44.79845,20.78666,0.4673069,71.48261,101.6586,360.9449,361.0517,179.9295,175.2573,1.940207e-05,382.7753,89.24689
166042.737268,73.13097,109.8403,53.24126,5.971025,77.46743,93.58701,19.18152,31.52459,45.29478,18.07776,0.4314318,66.65456,93.97383,354.857,411.2809,171.0044,161.8297,1.832999e-05,397.1108,79.83476
166042.93719,91.913,103.2306,48.08651,5.620958,146.1178,118.3584,18.08341,29.45636,42.33501,15.72188,0.3983109,62.1526,86.87,330.3241,397.1271,156.9262,173.0816,1.731715e-05,416.4303,71.41525
166043.137112,83.28032,97.01871,43.43084,5.291415,130.898,110.1989,17.04817,27.52382,39.56864,15.01175,0.3677326,57.9547,80.30318,307.4873,442.979,139.5442,171.8357,1.636028e-05,419.0887,63.88367
166043.337034,75.45844,111.582,39.22593,4.981192,141.6032,163.8298,16.0722,25.71807,44.31087,22.5152,0.3395019,54.04035,74.23277,286.2293,417.8971,153.3647,165.8559,1.545628e-05,459.0739,57.14638
166043.536956,68.3712,104.8676,46.40577,4.689157,126.8537,198.847,15.15209,24.03079,72.08026,25.21836,0.3134384,50.39037,74.30325,266.441,394.2353,137.697,160.9659,1.460223e-05,458.4661,51.11962
166043.736878,61.94962,109.6568,50.34839,23.80514,113.6405,185.1387,14.28466,22.4542,85.27456,49.00642,0.2893758,46.98692,68.68639,248.0207,371.9133,122.9126,151.4886,1.379537e-05,431.6256,94.31609
166043.9368,56.13117,103.0582,50.92316,46.89346,101.8036,172.3754,13.46689,20.98105,79.70232,95.34484,27.83042,43.81335,63.49413,230.8739,350.8551,114.4387,135.5683,1.30331e-05,406.3564,144.5027
166044.136722,78.30626,103.1327,45.99285,44.14421,91.19963,160.492,12.69594,19.60455,74.4942,121.1384,25.69388,40.85412,71.59952,219.3081,330.9893,124.7766,145.1304,1.231295e-05,382.5666,153.3331
166044.336644,70.95155,151.1865,67.22475,41.55615,118.5953,149.4279,11.96912,18.31836,69.6264,105.3517,23.72137,38.09477,67.5032,204.1463,312.2484,110.9557,129.8783,1.163259e-05,360.1696,137.1623
166044.536566,75.88223,142.0889,102.6582,39.11981,106.2423,139.1265,11.28391,17.11655,65.07669,121.776,38.49588,35.52179,73.56042,190.0327,294.5685,101.9136,128.7316,1.098982e-05,339.0838,122.697
166044.736488,94.33373,133.5387,132.379,60.58469,95.17598,129.5352,13.8533,15.99358,60.82428,146.8988,43.11088,33.12259,67.99971,182.8111,277.8897,267.5919,115.2028,1.038257e-05,319.2324,109.7571
166044.93641,145.9322,125.503,164.8263,137.7946,85.26236,120.6052,17.20857,195.2198,56.84974,193.1612,80.38222,30.88543,69.30443,170.1725,262.1553,345.3052,103.0958,9.808869e-06,300.5432,98.18193
166045.136332,140.2838,124.7849,182.5561,327.4206,76.38135,112.2908,16.22341,182.412,53.13491,171.9533,148.1526,28.79938,67.70926,158.4077,247.3118,453.3127,92.26122,9.266873e-06,282.9482,118.5449
166045.336254,127.108,129.4125,176.4886,443.464,68.42539,104.5496,15.29465,170.4445,49.66283,149.5445,136.7789,26.85422,62.59087,147.4563,233.3087,406.2657,112.4581,8.754825e-06,266.3832,116.1461
166045.536176,115.1697,121.6251,171.9881,417.4648,61.29814,97.34202,14.41906,159.2622,46.41763,130.0559,126.2785,25.04044,57.85939,137.262,220.0986,361.2654,100.6396,8.27107e-06,283.7694,103.8972
166045.736098,104.3527,114.3063,178.408,392.9898,54.91327,90.63136,13.59359,148.8135,43.38449,113.1071,116.5841,23.34917,53.48558,127.7724,207.6363,321.2497,90.06309,7.814047e-06,305.1587,92.93999
166045.93602,94.55167,107.4279,220.7775,369.9498,49.19345,111.878,12.81538,139.0503,40.54955,98.36711,107.634,21.77213,49.44241,118.9389,195.8797,286.6154,80.59811,7.382275e-06,299.5172,83.13837
166046.135942,85.67116,100.9634,207.2995,348.2606,78.55484,145.1652,12.08173,129.9276,37.89985,85.54798,99.37093,20.3016,45.70488,110.7161,184.7888,254.8683,72.12783,6.974362e-06,350.5366,74.37045
166046.335864,77.62473,94.88795,187.229,334.9033,70.37249,135.1576,11.39007,121.4035,35.4233,74.39944,91.74224,18.9304,42.24987,103.0618,237.5043,230.2203,82.67005,6.588988e-06,370.2586,66.52721
166046.535786,70.33403,89.17807,169.1018,320.1448,63.04242,125.84,10.73801,113.4386,33.10858,75.80742,84.69921,17.65181,55.04111,95.93671,224.0566,235.0045,73.98203,6.224908e-06,388.4968,59.51114
166046.735708,63.7281,83.81178,152.7296,304.5458,56.47586,117.1647,10.12328,105.9962,30.94511,65.92825,78.19687,16.45957,50.88035,89.30417,211.3702,218.0242,66.20705,5.880946e-06,365.7526,53.23499
166046.93563,57.74261,78.76841,137.9425,286.691,50.59328,109.0875,9.543738,99.04215,28.92301,69.93636,72.19371,15.34787,47.03412,83.13017,199.4022,193.8746,62.33872,5.55599e-06,384.3017,103.5225
166047.135552,52.31929,76.21194,124.5871,269.883,45.32344,101.5671,8.997376,92.5443,27.03305,60.8223,66.65141,14.31125,43.47863,77.383,188.1118,172.4,55.78737,5.24899e-06,361.8031,113.304
166047.335474,47.40534,87.50695,112.5247,254.0604,40.60251,125.2288,8.482293,86.47276,25.26659,54.40259,61.5346,13.34464,40.19192,72.03316,256.4661,153.304,70.26326,4.958953e-06,376.0066,129.7065
166047.535396,59.90785,87.23382,101.6302,239.1655,36.37331,116.5956,7.996697,80.79955,23.61555,47.31289,56.8106,12.44332,37.15366,67.05318,241.9447,136.3232,69.13107,4.684942e-06,368.4212,194.8697
166047.735318,62.60562,93.46555,91.79055,225.1438,32.58463,108.5576,7.538901,75.49854,22.0724,41.14711,52.44927,11.60288,61.48291,62.4175,228.2455,121.2233,76.2169,4.426072e-06,385.2129,256.085
166047.93524,66.48215,100.3159,96.78603,211.9442,29.19059,101.0738,7.107313,70.54532,20.63009,35.78485,48.42275,10.8192,56.83519,58.10229,215.322,107.7959,68.20706,4.181506e-06,362.6609,462.5356
166048.135162,88.22247,109.5787,121.0237,199.5184,26.15007,94.10587,6.700432,65.91706,19.28202,31.1214,44.70535,46.34674,70.14709,54.08541,203.1302,95.85583,65.29468,3.950453e-06,367.506,733.1992
166048.335084,79.93641,102.9848,109.3064,187.8211,59.01419,87.6183,6.316845,61.59245,18.02205,27.06568,41.27333,51.01783,64.84441,50.34624,191.6288,85.23831,58.43268,3.732168e-06,380.4176,702.8577
166048.535006,89.77322,96.78767,121.7455,176.8096,52.86722,81.57798,5.955217,57.55156,16.8444,23.5385,38.10478,47.57201,61.60506,46.86558,180.7786,75.79684,52.29183,3.525945e-06,405.4193,678.0577
166048.734928,81.34151,92.20882,109.9583,166.4437,47.36052,75.95407,5.614292,53.77578,15.74371,47.74638,35.17949,44.35891,63.82373,43.62555,170.5427,67.40116,46.79634,3.331116e-06,394.0045,670.7667
166048.93485,73.70172,86.66015,114.7611,156.6855,70.60493,70.71787,5.292884,50.24772,14.71494,41.52411,32.47876,41.36284,60.49082,40.60952,160.8864,59.93543,67.71716,3.147052e-06,385.1174,619.2917
166049.134772,66.77949,81.44537,103.6501,147.4995,63.25065,65.84265,4.989876,46.95112,13.7534,36.11272,29.98538,38.56912,55.91809,37.802,183.1673,53.29665,86.83775,2.97316e-06,391.1184,553.9802
166049.334694,60.5074,76.5444,93.61485,138.8519,75.63959,151.4343,14.14133,43.8708,12.85469,31.40654,27.68341,35.9641,60.47589,35.18858,260.4172,49.0955,87.16451,2.808875e-06,416.1028,495.5564
166049.534616,54.82441,71.93834,84.55119,485.2298,67.76089,174.9267,19.5678,40.99258,12.0147,41.45787,98.76315,59.09318,55.9043,47.78803,245.6721,43.65741,107.7993,2.653669e-06,434.7968,443.2942
166049.734538,49.67517,82.30192,76.36507,903.7191,60.70285,162.8674,18.44758,38.30318,11.22961,36.10131,183.1445,55.10192,60.23307,55.08381,231.7619,38.82167,124.1175,2.507038e-06,409.3419,396.5436
166049.93446,45.00957,98.3494,68.9715,850.7362,72.66644,158.5219,17.39149,35.79023,10.49581,48.51665,169.0845,51.38025,55.67982,86.05169,218.6393,34.52157,121.9563,2.36851e-06,418.3402,354.7234
166050.134382,40.78217,94.87431,62.29378,800.8596,87.96555,161.4381,16.39586,33.44214,9.809969,48.04204,156.104,58.82103,58.00157,80.10255,206.2597,39.03064,122.0888,2.237636e-06,439.5643,325.9405
166050.334304,36.95181,89.16525,56.26258,766.4891,120.3981,202.1323,15.45723,31.24811,9.168941,41.78124,144.1199,75.4367,53.61702,74.5647,194.581,34.70739,122.7278,2.113994e-06,413.8304,291.5662
166050.534226,51.84999,83.79974,50.81532,721.5518,169.9247,188.1975,14.57233,29.19802,50.78202,36.33634,133.0558,70.34158,78.11876,69.4097,183.5636,30.86301,109.83,1.997184e-06,446.2418,260.8171
166050.734148,46.98012,78.75709,45.89545,679.249,187.2929,175.2234,13.73809,27.28243,82.41794,49.93075,122.8412,65.59059,80.4504,64.61109,173.1701,27.44445,98.28762,1.886828e-06,432.5822,320.176
166050.93407,42.56763,74.01788,41.45191,689.9263,167.7843,163.1436,12.95161,25.49251,77.03237,43.42381,113.4107,61.1605,74.36886,60.14423,163.365,33.05885,87.95831,1.782569e-06,423.7806,287.3802
166051.133992,47.53628,69.56386,51.39307,664.536,150.3077,151.8967,12.765,23.82003,71.99872,61.56777,104.7042,57.02961,68.74704,55.98619,154.1151,29.39706,123.0778,1.684072e-06,448.4232,305.0583
166051.333914,116.6892,65.37785,119.7701,633.6212,134.6515,141.4251,12.03423,22.25727,67.29399,53.54431,96.66606,53.17774,63.5502,52.11561,145.3889,44.75213,110.1432,1.591018e-06,422.1707,296.4535
166051.533836,110.8596,61.44374,126.5704,606.374,120.6261,131.6754,11.34529,20.79704,62.89669,52.44306,89.24503,49.58603,58.7462,48.51262,137.1568,39.79514,98.56792,1.503105e-06,405.6679,301.097
166051.733758,100.4474,57.74636,114.316,577.1717,139.1659,122.5978,10.69579,19.43261,58.78673,45.60872,82.39371,46.2369,54.30536,45.15873,129.3909,35.3872,110.3853,1.420049e-06,390.9592,289.4146
166051.93368,103.8636,54.27148,111.2614,543.3336,124.6702,114.146,10.08348,18.1577,54.94533,39.66503,76.06837,43.11399,53.14955,42.0367,122.0646,61.32079,98.78463,1.341584e-06,430.3094,284.6268
166052.133602,94.10847,62.16388,100.4892,511.4792,111.6844,106.2769,9.506217,16.96642,51.35495,34.49591,70.22861,40.202,50.01752,39.13051,115.1532,66.12663,121.3232,1.267453e-06,423.8215,273.3173
166052.333524,85.26958,58.42317,93.28548,481.4925,100.0513,98.95026,8.962004,15.85331,47.99918,30.00043,64.83718,37.48669,57.45861,36.42524,108.6331,63.9326,108.573,1.197419e-06,399.0092,247.7095
166052.533446,77.26086,54.90755,84.25371,456.8352,89.62984,92.12873,8.448945,14.81322,44.86269,26.0908,59.85965,34.95477,53.1151,33.907,102.4822,64.9447,110.0932,1.131255e-06,415.5,282.5809
166052.733368,80.41235,51.60349,90.87134,430.0521,80.29391,85.77747,7.965258,13.84137,41.93115,22.69066,55.26424,32.59387,49.09994,31.56285,96.67953,60.05742,98.52316,1.068747e-06,401.0003,269.2614
166052.93329,72.85983,48.49825,82.0733,406.3925,71.93042,79.86405,10.85942,12.93328,39.19118,22.94519,51.02161,30.39242,45.38829,29.38077,91.20544,53.40513,112.4326,1.009692e-06,377.524,266.7345
166053.133212,90.98427,45.57987,85.44805,383.6642,64.43808,74.3583,10.23774,12.08477,36.63025,19.95499,47.1047,28.33967,50.22031,27.34954,86.04129,63.63966,100.6167,9.539007e-07,355.4222,252.3072
166053.333134,82.43881,42.8371,100.4004,361.1709,57.72615,69.23211,9.651644,11.29193,34.23666,17.35448,43.48848,26.42556,93.35011,25.45875,81.16954,56.59058,90.04262,9.011922e-07,363.8343,263.4274
166053.533056,74.69597,42.89354,90.67979,339.9963,51.71334,64.45931,9.099105,10.5511,41.21122,15.09285,40.14988,24.64073,101.6322,23.69867,76.57363,50.32229,80.57979,8.513961e-07,346.6792,248.1351
166053.732978,67.68035,40.31242,81.90029,336.4127,46.32682,60.01555,8.578197,9.858874,38.51829,15.06392,37.06758,22.97646,93.94942,22.06027,72.23795,44.74831,72.11143,8.043515e-07,365.5836,244.1644
166053.9329,61.32365,41.1879,73.97082,318.4164,41.50138,55.87814,8.087111,9.212064,45.10796,13.1008,34.22191,41.833,86.84744,20.53514,68.14777,39.79174,85.68932,7.599065e-07,409.3373,275.5608
166054.132822,62.30459,70.75864,66.80907,312.394,37.17855,52.02595,7.624139,8.607689,42.1604,11.39351,31.5947,47.32154,83.32702,19.11546,64.28917,35.38418,88.98206,7.179173e-07,392.8892,266.5956
166054.332744,84.01152,120.7869,60.34071,297.6355,33.306,48.43933,7.187671,8.042965,44.15242,9.90872,61.49759,73.07588,87.66722,17.79392,60.64905,31.46483,87.28812,6.782482e-07,377.8846,281.6052
166054.532666,80.95712,152.7448,54.4986,280.1859,29.83681,45.09997,10.43765,7.515291,41.26729,8.617423,56.77644,68.14021,172.4396,16.56374,57.21503,27.97961,98.64709,6.407711e-07,372.9635,330.1305
166054.732588,73.35344,143.5533,49.22212,276.2501,26.72898,41.99082,13.47997,7.022236,38.5707,7.494407,52.41772,63.53791,163.2945,15.41862,53.97546,24.88043,88.27999,6.053648e-07,351.1286,295.3144
166054.93251,98.73149,134.915,44.4565,269.4491,48.03104,39.09602,12.70826,6.561529,36.05031,25.80782,48.39362,59.24646,150.9505,14.35266,50.91931,22.12454,114.2744,5.719149e-07,384.2029,264.17
166055.132432,93.85685,126.7965,40.15229,253.652,46.4006,36.40078,11.98074,6.131048,33.69461,33.03368,44.67846,55.24485,139.5396,13.36039,48.0362,19.6739,102.265,5.403134e-07,392.9578,236.3102
166055.332354,118.1165,126.5839,36.2648,261.0642,49.65359,33.89134,11.29486,5.728809,31.49285,28.72876,41.2485,51.51352,128.9912,12.43673,45.31634,17.49471,115.1483,5.104579e-07,397.3753,211.3885
166055.532276,122.5788,118.9668,32.75369,284.2869,44.48162,31.55491,10.64825,5.35296,39.61016,24.98485,38.08186,48.03421,119.2403,11.57692,42.75048,15.5569,109.6473,4.822521e-07,422.9279,189.0951
166055.732198,111.0659,123.7677,29.58252,267.6199,39.84838,29.37954,10.03866,5.001769,37.02185,21.72884,35.15833,44.7899,110.2265,10.77656,165.3856,13.83373,120.5878,4.556049e-07,419.5261,169.1528
166055.93212,100.6343,116.32,26.71838,265.7488,56.88409,83.99613,9.463964,4.673618,34.60268,55.29221,32.45923,41.76472,109.4626,10.03152,249.1988,38.49075,134.1483,4.304301e-07,422.6027,151.3136
166056.132042,91.18252,109.3205,24.13154,262.8593,187.3682,78.20552,8.92217,4.366997,41.05503,53.53083,29.96734,62.32484,101.2223,9.337999,235.0889,42.03445,120.0502,4.066464e-07,425.0006,135.3558
166056.331964,91.32418,116.1675,21.79516,258.0922,190.1472,72.81411,8.411392,4.080492,38.3723,60.78677,27.66676,58.11531,93.57054,8.692421,221.7779,44.30573,107.4338,3.841768e-07,444.7397,121.0809
166056.531886,87.46546,129.3349,41.63814,244.6464,265.2565,95.21233,7.929855,3.812783,43.81891,52.86508,25.54279,64.3336,97.60571,8.091475,209.2206,39.39817,115.0012,3.629488e-07,418.7028,108.3115
166056.731808,106.1559,123.6687,37.60679,230.3034,237.6271,88.64849,7.475885,3.562638,40.95558,78.74669,23.58187,72.47591,90.22733,7.532074,197.3743,35.03421,138.2191,3.428938e-07,394.1902,96.8888
166056.93173,165.7141,116.227,59.43727,216.8013,212.8756,82.53715,7.047904,3.328905,38.27935,128.9648,41.01657,67.58076,83.40671,7.011348,186.1987,89.67668,123.6933,3.239469e-07,371.1126,131.2178
166057.131652,196.4808,109.233,57.1703,204.0908,190.7023,76.84711,10.97634,3.110506,35.778,112.1582,37.86774,78.20174,79.3443,6.526621,175.656,93.66137,110.694,3.06047e-07,349.3861,146.6514
166057.331574,212.8298,102.6599,118.914,192.1254,170.8386,84.87109,15.54228,2.906435,33.4401,153.7577,34.96064,72.91986,73.34637,6.075407,165.7101,97.92911,99.0609,2.891361e-07,328.9316,273.1321
166057.531496,221.4896,96.48234,154.9309,180.8616,153.0439,79.02016,14.65252,2.715753,31.25497,133.7201,32.27672,67.99474,67.80184,5.655386,156.3275,108.9312,88.65031,2.731597e-07,309.6746,253.3554
166057.731418,208.2652,90.67651,147.857,170.2581,137.1027,73.57259,23.62116,2.537581,41.0349,144.3628,29.79885,63.40226,62.67645,5.264403,147.476,101.5468,79.33381,2.580661e-07,313.0058,226.6361
166057.93134,322.7205,85.22005,133.5417,160.2763,122.8219,113.7915,22.26889,2.371098,46.90569,257.2251,37.82269,59.11996,57.9385,4.900451,139.1258,115.059,70.9964,2.438064e-07,294.6812,202.7346
166058.131262,371.575,80.09193,130.7464,150.8797,110.0287,209.1743,36.93908,2.215538,55.28476,276.8684,48.04903,65.00506,53.55872,4.561661,131.2483,208.9371,177.9628,2.303347e-07,296.5677,181.3539
166058.331184,390.5071,75.2724,118.0877,142.034,98.56799,280.1724,34.82439,2.070183,51.6722,240.7871,108.1151,142.7304,49.51001,4.246293,123.8169,227.29,207.149,2.176074e-07,302.0315,162.228
166058.531106,353.8298,70.74288,106.6546,133.7069,88.30105,260.8576,32.83075,1.934365,48.2957,209.4079,99.81517,133.0901,45.76737,3.952727,116.8063,202.1141,185.3791,2.055833e-07,284.3493,145.1191
166058.731028,320.5973,66.48593,96.32846,125.868,79.10352,242.8743,30.95125,1.807457,45.13983,182.118,92.15238,124.101,42.30764,3.679457,110.1926,204.9995,165.8971,1.942236e-07,279.1427,129.8146
166058.93095,304.0116,62.48514,124.8817,118.4887,70.86402,226.1308,29.17935,1.688876,42.19019,158.3846,85.07787,115.719,39.10945,3.42508,103.9533,182.2926,148.4625,1.834917e-07,272.7339,116.1241
166059.130872,335.0967,66.1847,127.7913,111.542,63.48276,210.5416,27.50888,1.578074,39.43328,137.744,78.54646,107.9032,64.76711,3.188288,98.0674,162.1008,148.5336,1.733527e-07,261.763,121.4001
166059.330794,315.6017,62.20203,115.4187,105.0025,56.87033,196.027,25.93405,1.474541,36.85653,119.7933,72.51646,100.6152,59.87112,2.967867,92.51472,144.1456,132.9238,1.63774e-07,285.9751,136.8024
166059.530716,288.8811,58.45903,104.244,98.84648,50.94666,182.5131,24.44938,1.377801,34.44816,104.1819,66.94939,93.8195,55.34524,2.762685,87.27644,128.1793,118.9544,1.547245e-07,294.4175,165.9338
166059.730638,291.6353,60.55934,94.15125,93.05135,45.64001,169.9308,23.04969,1.287408,32.19715,90.60503,61.8097,87.48278,51.16149,2.571688,82.33475,113.9814,119.7177,1.461751e-07,328.9399,228.4548
166059.93056,267.3131,63.18415,85.03566,87.59598,40.8861,158.216,21.73014,1.202945,30.09324,78.79745,57.06459,81.57405,53.29646,2.393896,77.67287,101.3562,107.1363,1.380981e-07,342.2246,211.5168
166060.130482,267.9374,59.38205,76.80263,82.46044,36.62737,147.3087,20.48613,1.124024,28.12681,68.52863,52.68375,99.70925,69.6759,2.228395,73.27495,90.12943,95.87703,1.304674e-07,365.7136,229.4855
166060.330404,242.7721,55.80873,69.3667,77.62599,32.81223,137.1534,19.31333,1.05028,26.28888,59.59803,48.63923,129.2143,64.87747,2.074336,69.12605,80.14619,94.05291,1.232583e-07,352.9406,217.068
166060.530326,235.4833,52.45044,62.65071,73.07497,29.39447,127.6982,18.20768,0.9813743,24.57104,51.83126,44.90521,120.4869,59.97314,1.930928,65.21205,93.33197,84.16863,1.164475e-07,390.0735,194.1756
166060.730248,213.3662,49.29424,56.58496,68.79076,26.33272,118.8948,17.16532,0.9169893,22.96545,45.07665,41.45785,117.3932,55.43955,1.797434,61.51968,82.994,116.9333,1.100131e-07,382.5649,185.0755
166060.93017,215.9319,72.22025,51.10648,64.75773,23.58987,110.6983,16.18264,0.8568285,21.46478,39.20229,38.27514,160.2896,85.2051,1.673169,58.03637,88.50604,104.6445,1.039343e-07,414.9385,267.3141
166061.130092,195.6511,67.8744,46.15842,60.96114,21.13273,103.0669,15.25621,0.8006147,20.06218,34.09348,35.33677,168.0554,81.00987,1.557495,54.75028,78.70262,95.62649,9.819131e-08,390.6462,239.1227
166061.330014,187.0426,63.79005,41.68943,57.38714,18.93152,95.96153,14.38282,0.7480888,121.4916,29.65044,32.62397,278.9006,296.2529,1.449819,51.65026,125.9009,176.3703,9.276567e-08,379.3546,213.9044
166061.529936,171.7293,68.52309,37.65311,54.02267,16.9596,89.34604,13.55943,0.6990091,173.1331,25.78642,30.11944,260.0632,316.8368,1.349586,48.72577,111.9554,160.3923,8.763983e-08,375.009,202.3522
166061.729858,155.6001,64.39971,52.89753,50.85546,15.19307,83.18661,12.78318,0.6531492,161.8198,22.42595,27.80717,242.4981,292.8859,1.256283,45.96687,114.1692,143.5362,8.279722e-08,372.094,228.4076
166061.92978,186.0643,64.77236,47.77607,47.87393,13.61055,77.45181,12.05137,0.6102982,151.2457,19.50342,25.67242,226.1194,270.7456,1.169431,43.36417,110.5025,128.4516,7.82222e-08,350.3101,242.5216
166062.129702,168.5887,71.64013,85.47535,45.0672,12.19286,72.11235,11.36145,0.5702584,148.2755,16.96175,23.70156,210.8469,250.2789,1.088583,40.90885,197.0394,117.5012,7.389997e-08,329.8015,275.6888
166062.329624,152.7545,75.38122,85.17884,42.42502,10.92284,67.14099,33.9453,0.5328455,160.3664,14.75131,21.882,237.5511,276.6559,1.013324,38.59254,336.0876,154.1266,6.981657e-08,310.4935,259.2552
166062.529546,138.4074,70.84515,76.93195,39.93774,9.785105,62.51236,32.002,0.4978872,149.8874,12.82893,20.20212,221.5065,278.2135,0.9432684,36.40739,307.9073,155.4243,6.59588e-08,292.3159,231.9137
166062.729468,125.4079,66.58205,69.4835,37.59629,8.765879,58.20282,30.16994,0.4652223,140.093,11.15707,18.65121,206.5456,260.0469,0.8780559,34.34597,274.3582,139.0903,6.23142e-08,275.2025,207.4556
166062.92939,113.6293,69.50249,62.7562,35.39211,7.852816,54.19037,28.44276,0.4347005,130.9387,9.70309,17.21936,192.5951,240.389,0.8173519,32.40126,243.9688,124.4729,5.887098e-08,285.0157,185.577
166063.129312,102.9569,65.32018,62.20832,33.31716,7.034859,50.45454,26.81447,0.4061812,122.3826,8.43859,15.89743,179.5869,222.2171,0.7608447,30.56667,216.9454,111.3917,5.561802e-08,288.4555,198.4109
166063.329234,93.28699,61.38954,56.1854,31.36386,6.302102,46.97625,25.27939,0.3795329,114.3855,7.33888,14.67699,167.4574,205.4189,0.7082441,28.83595,192.9153,99.68527,5.25448e-08,312.4984,189.3941
166063.529156,98.06432,57.69543,50.74561,29.52507,5.645669,43.73775,23.83219,0.3546329,106.911,6.382483,13.55024,156.147,189.8905,0.6592799,27.20323,171.547,89.20907,4.96414e-08,294.2035,191.115
166063.729078,106.1404,54.22361,66.23975,27.79409,60.70304,40.72251,22.46784,0.3313666,99.92498,5.550722,12.50999,145.6006,175.536,0.6137009,25.66295,154.3868,79.83384,4.689842e-08,297.6818,215.2781
166063.929,96.17145,50.9607,89.87183,26.16459,54.38016,37.91514,21.1816,0.3096266,93.39542,4.827356,11.5496,135.7665,170.7088,0.571273,24.20989,157.2423,71.44388,4.430701e-08,290.0988,204.7161
166064.128922,99.79172,47.89414,81.17056,24.63062,48.71587,35.30131,19.96899,0.289313,87.29253,4.198259,10.66294,126.5966,157.8043,0.5317783,22.8391,139.8253,87.03062,4.18588e-08,303.7826,196.5296
166064.328844,90.41904,45.01211,107.9653,23.18659,43.64157,32.86767,18.8258,0.2703321,81.58842,3.651145,9.844351,118.046,205.629,0.4950141,21.54592,137.5053,77.88433,3.954586e-08,285.9979,201.9723
166064.528766,81.92668,42.30351,126.7698,21.82722,39.09583,30.6018,17.74806,0.2525964,76.25706,3.175331,9.088602,110.073,255.4157,0.4607915,20.32597,122.2745,111.5474,3.736072e-08,269.2544,180.6719
166064.728688,74.23194,39.7579,114.4961,20.54754,35.02357,28.49214,21.79661,0.2360243,71.27407,24.72301,8.390872,102.6385,236.1079,0.4289349,19.17509,175.591,110.722,3.529633e-08,253.4911,223.6009
166064.92861,67.2599,37.36546,103.4108,19.34289,31.37548,26.52792,20.54879,0.2205395,66.61669,21.50113,7.746706,95.70612,218.2596,0.3992807,18.08938,156.1415,101.3795,3.3346e-08,238.6507,327.8781
166065.128532,60.9427,38.22077,93.39868,18.20886,28.10738,24.69911,19.37241,0.2060706,62.26365,18.69912,7.151994,116.1082,201.976,0.3716767,17.06514,138.8464,90.72528,3.150344e-08,224.6791,304.1779
166065.328454,55.21881,35.92083,84.35595,17.14132,25.17969,22.99638,18.26337,0.192551,68.98157,16.26226,6.602937,115.1221,189.9343,0.345981,16.09889,123.467,113.0101,2.976269e-08,211.5254,334.556
166065.528376,50.03254,36.18979,76.18872,16.13637,22.55695,21.41103,30.35694,0.1799183,96.03242,47.22409,6.096031,217.3597,231.5113,0.3220617,15.18735,109.7911,121.9373,2.811813e-08,199.1419,302.4865
166065.728298,45.33336,69.88111,68.81223,15.19033,20.20739,19.93498,32.2144,0.1681144,302.9063,41.06988,57.21376,257.9853,526.2995,22.2522,14.32743,97.63006,208.1826,2.656444e-08,187.4833,312.1589
166065.92822,41.07555,72.27748,73.42982,14.29976,18.10257,18.56068,30.37019,0.1570849,290.1005,35.71769,52.82148,249.0697,622.0392,20.71381,13.5162,86.81601,231.3102,2.509661e-08,176.5072,377.4015
166066.128142,37.21764,67.92818,78.93597,13.4614,16.21699,17.28113,28.63155,0.1467791,271.144,31.06298,48.76638,244.9122,582.459,19.28177,12.75089,77.19978,242.6703,2.370987e-08,166.1738,387.6488
166066.328064,33.72207,63.84061,71.2935,12.67219,14.52781,16.08978,34.5014,0.1371494,253.4262,27.01488,45.0226,278.3782,538.4288,17.94873,12.02892,68.6487,227.6567,2.239977e-08,156.4453,357.3651
166066.527986,30.55481,59.999,88.32574,11.92925,13.01458,14.98057,32.52626,0.1281514,236.8662,53.15597,41.56622,294.7839,497.727,16.70785,11.34783,61.04479,203.7316,2.116205e-08,147.2863,321.6082
166066.727908,27.68503,56.38856,110.2525,11.22987,11.65897,13.94782,30.66419,0.1197438,221.3882,46.22872,38.37519,274.8737,460.102,15.55276,10.70531,54.28313,182.3209,1.999272e-08,138.6635,287.6909
166066.92783,25.08479,52.99538,107.8482,10.57149,10.44456,12.98627,28.90872,0.1118878,206.9217,40.20423,35.42914,256.3083,425.3211,14.47753,10.09916,48.27043,163.1603,1.888801e-08,130.5456,264.2546
166067.127752,36.15956,49.80638,99.96532,9.951711,9.356644,12.09101,27.25375,0.1045472,193.4005,34.96485,32.70925,238.9968,393.1695,13.47663,9.527336,42.92373,146.0133,1.784434e-08,157.6899,261.279
166067.327674,32.76337,46.80928,111.6573,9.368266,8.382047,11.25747,25.69352,0.09768816,180.7628,30.40825,30.19817,222.8546,363.4484,12.54493,8.987888,38.16925,130.6684,1.685834e-08,189.2427,233.724
