 Time,C07,C08,C15,C19,C21,C24,C25,C31,C33,C36,C37,C45,C46,C50,C51,C55,C56,C57,C62,C65
260446.116058,92.90539,22.45751,94.75693,40.57899,18.72671,55.41581,104.4733,65.13737,32.07181,43.91916,116.0527,12.37108,176.3595,876.507,58.47252,54.5682,502.7294,199.2142,20.31075,66.74363
260446.31598,82.08987,20.54222,88.0768,35.43461,17.59144,50.5754,95.3573,58.98663,30.01089,41.24034,109.6459,11.30234,163.023,811.555,52.48147,49.85904,524.8438,196.5078,19.21217,62.07061
260446.515902,103.8522,18.79028,81.8676,30.94241,16.525,46.15779,87.03673,53.41669,28.08241,38.72491,103.5929,10.32594,150.6951,751.4162,47.10427,45.55627,547.1362,333.9431,18.173,80.60181
260446.715824,124.999,44.04995,76.09614,27.0197,15.52321,42.12604,79.44218,71.46618,26.27785,36.36291,97.87402,9.433879,139.2994,695.7339,122.481,54.41234,520.1901,313.2796,17.19005,74.95852
260446.915746,120.5959,42.48454,70.73155,23.59429,14.58215,38.44645,72.51031,64.71783,24.58924,34.14497,92.47085,8.618887,128.7655,644.1778,109.9317,92.63239,522.7825,301.283,16.26026,69.71033
260447.115668,132.7218,38.86125,65.74516,20.60313,13.69813,35.08826,66.1833,68.23277,24.90894,32.06232,117.7128,7.874302,119.0282,596.4422,98.66821,84.63835,513.7769,282.6405,15.38076,64.8296
260447.31559,118.0751,35.54697,95.77475,17.99118,12.86771,32.02341,60.40836,61.78974,23.3083,30.1067,111.2144,7.194042,110.0272,552.244,88.55875,77.33418,488.4737,265.1515,14.54884,60.29058
260447.515512,132.2567,32.51536,89.02287,15.71035,12.08764,29.22626,55.13732,55.95511,21.81052,28.27036,105.0748,6.57255,101.7068,511.3209,98.25604,110.0952,464.4166,261.7943,13.76191,70.65932
260447.715434,116.8601,29.74229,82.74697,13.71868,11.35485,31.36443,71.75223,50.67142,20.40899,26.54603,99.2741,6.004748,94.0157,473.4304,119.702,100.5941,463.7822,245.5952,13.01754,76.16457
260447.915356,135.9234,31.60416,76.91351,11.9795,10.66649,28.62483,65.49136,82.80847,19.09752,24.92687,93.79364,5.485998,96.43462,468.4207,107.4374,91.91299,506.0281,230.3984,12.31344,70.83194
260448.115278,145.427,120.0353,71.4913,10.46081,10.01985,35.92554,59.77679,74.98911,17.87032,23.40647,88.61573,5.012064,167.6798,463.1844,96.42947,83.98103,512.6208,216.142,11.64742,65.87267
260448.3152,128.4972,109.7981,66.45134,9.134642,9.41242,32.78755,54.56086,78.75389,16.72198,21.97881,83.72367,4.579072,193.0471,428.861,86.54939,76.73359,501.8371,202.7678,11.01743,61.26063
260448.515122,113.5383,100.434,61.76669,7.976602,8.841812,29.92365,69.17588,71.31738,15.64743,20.63822,79.10168,4.183486,178.4488,428.2838,77.68162,70.11159,477.1219,190.2211,10.42151,70.48412
260448.715044,111.3261,91.86854,57.41229,6.965372,8.305796,27.30991,63.13982,64.58308,14.64194,19.37941,74.73484,3.822076,164.9543,449.0488,69.72243,79.46517,481.2806,197.8006,15.50909,73.10806
260448.914966,98.36615,84.03355,53.36486,6.08234,7.802275,24.92447,57.63044,77.03822,13.70105,18.19737,70.60908,3.491887,219.7538,415.7729,62.57873,72.60744,488.2788,194.0376,14.68728,67.98943
260449.114888,86.91492,76.86676,49.60278,5.311254,7.329278,22.74739,52.60179,89.18103,16.10736,17.08743,92.80937,3.190223,203.4754,407.469,56.16697,66.34151,511.877,182.0311,13.89287,69.0829
260449.31481,76.79678,70.3112,46.1059,4.637922,6.884956,20.76047,48.01193,80.75992,15.07231,16.04519,87.6858,2.91462,188.0885,377.2742,50.41215,78.53692,486.6674,184.8343,13.14142,86.69867
260449.514732,67.85654,64.31472,42.85555,4.049952,6.46757,18.94711,62.19867,78.34897,14.10377,15.06653,93.52284,9.740451,188.0447,349.317,45.24696,89.65462,462.6992,173.3973,12.43062,80.6285
260449.714654,59.95707,62.75877,89.18192,3.536521,6.075488,17.29213,56.77142,70.9507,13.19746,14.14755,88.35988,37.57453,179.7119,323.4315,40.611,81.91755,495.5091,168.7306,11.75826,74.98334
260449.914576,52.9772,57.4064,87.90767,3.08818,15.97119,15.78171,51.81773,95.2048,12.3494,13.28463,99.18867,57.74574,166.122,334.923,36.45003,91.07151,490.2566,202.1016,11.12227,69.73341
260450.114498,72.26192,52.83405,81.7104,2.696677,42.98512,14.40323,52.57396,86.21488,11.55584,58.1158,100.9586,93.20655,153.5597,328.465,73.27204,83.21217,484.2746,239.4412,10.52068,77.13322
260450.31442,63.8496,61.49905,75.95002,2.354807,76.9855,13.14515,62.3918,78.07385,14.1176,54.57106,95.38519,124.3798,141.9474,359.9459,65.76465,76.03107,483.6351,268.0278,9.951628,71.73277
260450.514342,70.83498,56.25412,98.18156,2.056278,72.31841,11.99696,56.94769,70.70156,13.21041,88.61563,90.11942,113.6347,131.2133,454.5204,67.65414,69.4697,459.8163,260.611,9.413357,66.71043
260450.714264,80.01389,51.45649,91.26,1.795594,67.93427,10.94906,69.95156,64.02541,12.36152,83.21057,92.85249,103.8178,121.2908,501.0208,60.72235,63.47457,447.0775,285.4596,8.9042,72.62209
260450.914186,70.69913,67.79185,84.8264,1.567958,63.8159,9.992689,63.84781,57.97968,11.56717,78.13519,87.72654,94.84897,141.1876,463.8936,90.70928,69.71148,461.5338,267.7962,8.422583,67.53749
260451.114108,62.46874,62.01023,78.84635,1.369181,59.94719,9.119857,58.27666,72.22874,10.82387,73.36938,85.0388,105.2021,130.5109,429.5176,87.32979,96.09631,487.5243,254.6368,9.978821,79.42851
260451.31403,55.19649,56.7217,73.28788,1.195604,56.31302,8.323264,53.19162,65.40839,24.67866,68.89426,88.62009,109.5674,120.6416,397.689,171.7019,112.76,463.514,352.8314,13.55616,92.19933
260451.513952,52.20248,51.8842,68.12127,4.560174,52.89917,7.596251,48.55029,59.23206,25.24578,64.6921,101.0764,113.1503,111.5186,368.219,200.9316,103.029,465.6387,336.813,12.82293,86.27233
260451.713874,46.12536,47.45926,63.31889,3.98206,49.69227,6.932741,44.31395,58.8027,23.62349,60.74625,95.49644,111.4449,103.0854,340.9328,180.3444,143.8429,442.7062,316.8754,28.06215,80.23202
260451.913796,40.75571,72.54837,58.85506,3.477236,46.67978,6.327186,40.44726,75.51734,22.10546,57.04107,98.59719,103.9412,95.29005,315.6686,161.8664,131.4294,497.4657,301.0492,63.10247,78.76558
260452.113718,36.01116,66.36109,54.70593,3.036411,43.84992,5.774525,36.91796,77.82527,27.38882,53.56188,93.1541,94.96177,88.08414,292.2765,175.534,120.0873,488.8897,282.4212,59.68933,73.25085
260452.31364,31.81895,65.26086,50.8493,2.651471,41.19161,5.270137,33.69662,70.47645,25.62883,50.29491,95.0724,86.75803,81.42316,270.6179,157.5489,109.7239,480.8475,264.9458,56.46081,68.12222
260452.513562,28.11477,59.6951,47.26455,2.315332,38.69446,4.809806,30.75636,63.82156,23.98193,47.2272,89.8239,79.26302,75.26588,250.5642,141.4066,100.2549,457.166,275.6183,53.40692,63.35268
260452.713484,24.84181,54.60401,43.93251,2.021807,36.34869,4.389683,28.07266,57.79507,22.44086,44.34661,86.47163,72.41549,69.57422,231.9966,126.9182,229.4344,445.8417,258.5639,50.5182,58.91707
260452.913406,21.94987,49.94711,40.83538,1.765493,34.14513,4.006257,25.62313,52.33764,20.99882,41.64171,81.69793,66.15952,64.31297,214.8049,113.9143,240.4432,455.4071,242.5647,47.78574,54.79202
260453.113328,19.39459,49.49018,37.95659,1.541674,32.07515,5.703401,23.38734,80.16203,19.64945,39.1018,77.18777,60.44401,59.44957,198.8872,115.5881,219.6933,432.9786,227.5555,45.20107,50.95578
260453.31325,17.13678,45.26942,35.28074,1.346229,30.13066,12.74725,21.34663,82.54514,27.83791,36.71681,72.92659,55.22226,54.95395,184.149,116.0394,200.7341,477.7237,234.5702,42.7562,63.39865
260453.513172,25.85538,41.40862,32.79354,1.175561,28.30405,11.63382,19.48399,79.30447,26.04906,34.47729,68.90065,50.45161,50.79829,170.503,117.5278,183.411,477.6002,220.6669,40.44357,58.95983
260453.713094,22.84544,37.87709,30.48167,1.02653,26.58818,10.61764,17.78388,73.12965,24.37515,32.37437,65.09697,50.34332,46.95689,157.8682,105.486,167.5829,464.1673,277.2535,38.25602,54.83178
260453.913016,38.50314,34.64675,28.33279,0.896392,24.97633,11.16768,16.23212,79.03516,22.80882,30.39972,61.50327,45.99417,43.40598,146.1697,94.67801,153.1207,441.3073,299.5389,36.1868,50.99276
260454.112938,34.02082,31.69191,26.3354,0.7827523,38.94144,10.19221,14.81576,71.5721,21.85275,28.5455,58.10796,42.02074,40.12358,135.338,105.2376,139.9066,445.8408,281.0043,34.2295,59.77143
260454.31286,30.06031,28.98907,24.47882,0.6835192,39.08698,22.52831,13.52298,64.81374,20.44851,26.80439,54.90009,38.39057,37.08941,125.3091,131.4717,127.8329,442.9987,263.6166,32.37807,55.58656
260454.512782,30.43936,26.51674,22.75312,0.5968664,36.71741,57.68734,12.34301,58.69357,19.1345,25.16947,63.968,35.07401,34.28468,116.0233,156.7153,188.4702,478.7604,247.3047,30.62678,51.78708
260454.712704,62.15529,24.25527,21.14909,0.5211989,34.4915,52.64851,11.266,53.1513,21.94271,23.63428,63.28246,32.04397,31.69205,107.4256,140.6584,213.4346,467.451,232.0022,28.97022,48.16124
260454.912626,54.91953,22.18666,69.21839,0.4551242,32.40053,48.04982,10.28296,48.13237,20.53268,22.19272,59.78893,29.27569,29.29548,99.465,126.2467,195.0155,464.6282,217.6466,27.40325,55.48059
260455.112548,48.52611,20.29448,64.33867,2.27278,30.43632,43.85281,9.385704,43.58737,19.21326,20.83908,65.89771,26.74657,27.08013,92.09432,130.5111,178.186,468.3364,213.9129,25.92105,51.59614
260455.31247,42.87698,23.63982,68.83573,1.98465,28.59118,40.02239,8.566737,39.47154,17.97862,19.56802,62.25981,24.43594,25.03231,85.26984,117.139,162.8088,456.5668,200.6766,24.51901,47.98366
260455.512392,37.88548,21.6237,63.98298,1.733047,26.8579,36.52655,7.819231,35.74435,16.82332,18.37448,58.82273,22.32492,23.13935,78.95108,117.2812,171.5071,456.1899,339.1859,23.19281,44.62411
260455.712314,114.879,132.0353,119.5796,12.40036,25.5146,106.2199,7.13695,32.36912,18.09186,17.25374,55.57541,20.39627,21.38954,73.10056,105.2646,160.7458,465.843,323.9263,21.93834,41.49977
260455.912236,229.2424,167.6174,111.1496,13.19935,154.7609,181.2803,6.514203,91.04806,30.30696,119.6948,52.50735,18.63424,19.77204,67.68357,164.4411,162.2974,464.8602,305.0071,82.49298,38.59418
260456.112158,274.4345,193.6525,103.3138,11.52601,323.9297,189.6295,27.11285,241.6144,52.41558,112.3941,52.28589,17.02443,18.27687,62.668,147.5926,203.0455,441.9661,296.7753,81.21179,35.89203
260456.31208,257.4961,177.1368,96.03043,10.06481,304.2921,173.0659,24.74707,262.2259,49.04738,105.5387,49.39943,15.55369,16.89476,58.02411,132.4704,201.2659,455.9294,278.4117,76.81915,37.1416
260456.512002,227.5199,162.0298,89.26053,8.788846,285.8451,157.9491,22.58772,250.3985,45.89562,99.10139,56.91092,14.21001,15.61716,53.72433,118.8976,183.8969,457.3246,261.1843,72.66409,34.54115
260456.711924,201.0333,148.2111,82.96788,7.674644,268.5163,144.1527,20.61679,226.7541,42.94639,93.05676,53.76913,12.98241,14.43618,49.74319,106.7154,168.0269,443.0178,257.8423,68.73378,50.04935
260456.911846,177.6301,135.5709,77.11885,6.701694,252.2381,131.5614,18.81783,205.3424,40.18668,87.38082,50.80079,11.86086,13.34451,106.2737,95.78145,153.5264,464.4499,263.3712,65.01605,46.54517
260457.111768,156.9514,124.0088,71.68217,5.85209,236.9467,120.0699,17.17585,211.7187,37.6043,82.05108,47.99631,10.8362,12.33539,147.7705,85.96777,140.2773,452.9069,257.5365,61.49941,43.28633
260457.31169,138.6801,113.4327,66.62875,5.110194,222.5823,109.5821,15.67714,193.8322,35.18786,77.04642,45.34666,9.900064,11.40258,136.8203,92.24434,158.8136,465.813,327.9708,58.17299,40.25566
260457.511612,122.5357,103.7586,61.93159,6.919401,209.0887,100.0104,14.30921,175.5292,32.92671,72.34702,42.84328,17.47354,10.5403,126.6814,86.23311,145.1082,442.8719,375.5171,55.02648,42.06542
260457.711534,108.2708,94.90959,57.56557,6.042197,196.4132,91.2748,13.06063,174.9834,30.81085,67.93426,40.4781,20.1376,9.743238,117.294,98.94237,132.5856,461.6817,352.2812,52.05017,39.12023
260457.911456,98.25413,86.81525,53.50734,5.2762,184.506,83.30222,11.921,176.201,28.83096,63.79065,38.2435,26.58422,9.006448,108.6021,123.3798,121.1436,438.9441,386.337,49.23484,36.38125
260458.111378,103.4886,79.41122,49.73521,4.607312,173.3208,76.02601,10.88081,207.2213,26.9783,59.89978,36.13225,42.87828,8.325374,100.5543,110.7384,110.6891,450.6409,362.4316,46.57178,33.83403
260458.3113,109.8909,72.63865,46.229,4.023222,162.8136,69.38536,9.931389,187.654,25.24469,56.24623,34.13756,39.17403,7.695803,126.1273,99.39227,101.1368,440.6035,340.0054,44.05277,31.46516
260458.511222,97.09803,66.44367,42.96997,3.51318,152.9433,63.32475,13.73814,180.721,23.62247,52.81552,32.25298,52.40129,7.113841,154.0029,89.20863,92.40884,459.6204,318.9668,41.67001,31.98628
260458.711144,85.79443,71.64719,39.94069,3.067798,143.6715,57.79352,16.04884,167.3079,22.10451,49.59407,30.47245,70.29992,6.575887,145.8175,80.06839,84.43408,465.8209,299.2301,39.41613,29.74678
260458.911066,75.80673,187.4175,37.12497,2.678879,134.9617,52.74542,14.64847,151.5095,20.68408,46.56911,28.79021,65.9254,6.078614,157.7504,71.86465,77.14754,442.8794,297.6982,37.28416,27.66407
260459.110988,66.98174,252.6504,34.50776,2.339266,126.7799,48.13826,13.37029,137.2029,19.35493,43.72866,29.07118,60.23011,5.618945,149.6066,64.50146,70.48981,448.7158,291.0931,35.26751,25.72718
260459.31091,78.65146,231.1032,32.07504,2.042706,119.0942,43.93353,12.20364,124.2472,18.11119,41.06145,27.46629,55.02684,5.194036,153.6021,57.8927,64.40665,462.4479,273.0811,33.35993,23.92591
260459.510832,76.42696,211.3936,29.81383,1.783743,111.8743,40.09606,22.25469,112.5149,16.94738,38.55694,25.95001,50.27308,10.78491,178.1951,51.96106,58.84845,456.1343,256.1836,31.55553,22.25075
260459.710754,67.52976,193.3649,27.71203,1.55761,106.606,36.59378,20.31282,101.8904,15.85835,36.20518,50.89812,45.92999,9.969346,210.1267,46.63718,53.76991,449.0358,240.3317,29.84873,20.69287
260459.910676,74.93871,190.8104,25.7584,1.360145,100.1432,33.39742,18.54039,92.2692,14.8393,33.99687,48.08827,41.9621,9.215457,288.9676,70.06989,71.3306,471.9954,240.92,28.23425,24.77983
260460.110598,66.21478,186.4283,23.9425,1.187713,94.07227,30.48026,41.29587,83.55648,13.88573,31.92325,45.81909,38.337,8.518578,291.7263,62.89059,65.17487,465.9926,226.0125,26.7071,23.04489
260460.31052,61.60921,170.5288,22.25461,1.037141,88.36933,33.0303,37.69253,129.0881,12.99344,29.97611,43.28963,35.02507,7.874397,324.1089,56.44687,69.54778,453.2342,212.0275,25.26254,21.43141
260460.510442,54.43702,155.9853,20.68572,0.905658,87.79256,30.1452,34.4036,124.3735,12.15849,28.14774,40.89981,31.99926,7.278929,309.3217,87.62657,73.51202,462.8376,198.9079,23.89612,19.9309
260460.710364,48.09977,142.6821,19.22742,0.7908436,82.47032,27.51211,31.40165,112.6292,11.37719,26.43088,38.64192,29.23485,6.728491,286.3999,78.64843,171.4882,475.3394,186.6,22.60361,18.53545
260460.910286,50.60362,146.5994,17.87194,0.6905848,77.47073,25.109,28.66164,111.9088,10.6461,24.81875,36.50868,26.70925,15.55135,308.4399,70.59018,224.9955,479.7098,175.0537,21.38101,17.2377
260461.110208,44.71264,134.0967,16.61201,67.39213,75.36555,22.91581,26.16072,101.3416,9.961983,23.30494,35.63647,24.40184,29.61438,289.0147,63.35757,520.7425,486.7084,164.2219,20.22454,16.03081
260461.31013,86.4844,159.7301,57.2989,58.84852,70.79667,20.91418,23.87802,149.465,9.321831,21.88347,39.21592,22.29377,27.37492,315.1432,132.9063,519.2905,462.7383,154.0603,19.13062,14.90842
260461.510052,101.6825,146.1076,53.25947,51.38803,66.50477,19.08739,21.7945,154.3705,8.722815,20.5487,43.30543,20.36781,25.30481,291.7901,119.2888,474.4765,473.8405,144.5275,18.09587,13.86461
260461.709974,99.97244,133.6468,55.95247,44.87333,62.47306,17.42016,19.89278,139.7937,8.162291,19.29535,48.92358,18.60824,23.39124,270.1675,107.0666,433.5298,484.0196,147.8434,17.11708,48.59608
260461.909896,88.33422,122.2488,52.00796,39.18454,76.34665,15.89856,18.157,126.5934,7.637785,18.11844,53.8848,17.00068,21.62238,277.4932,124.7132,396.1168,479.509,180.5346,16.19124,45.19365
260462.109818,78.05085,111.8228,67.56378,34.21693,71.7183,14.50987,16.57268,114.6395,7.146985,17.01332,50.91007,15.53199,19.98728,272.4475,111.9352,361.9325,483.2904,218.2321,15.31548,44.68124
260462.30974,100.6552,102.286,62.8007,29.8791,67.37053,13.24247,24.51682,118.9653,6.687723,15.9756,48.09956,14.19018,40.01752,252.2583,120.386,330.6982,489.6186,204.7285,14.48708,41.5529
260462.509662,122.0034,93.56258,58.37341,26.09119,63.28633,12.08578,34.89256,107.7318,6.257973,15.00118,45.44421,12.96429,40.56071,233.5652,108.0514,302.1595,465.5051,202.1111,13.70349,38.64359
260462.709584,107.8005,85.58311,54.25823,22.78349,59.44974,16.96335,34.99205,97.55895,5.855839,14.08619,42.93545,11.84431,47.08656,216.2572,96.98055,276.0835,470.8167,189.6051,12.96229,35.93798
260462.909506,117.801,78.28417,50.43316,19.89512,55.84572,15.48165,31.93875,153.4364,5.479545,13.22701,40.56518,10.82108,43.52584,206.9451,87.044,252.2579,491.8802,177.8729,12.26117,33.4218
260463.109428,104.0873,71.60772,46.87775,17.37293,52.46019,14.12938,30.58476,140.2161,5.127432,12.42024,38.32577,9.886249,40.23439,199.1266,90.16724,230.4884,476.2848,184.0584,11.59798,31.08179
260463.30935,112.8724,65.50066,67.46767,15.17048,49.27991,15.11764,27.91603,154.8004,4.797946,11.66267,43.00699,9.032177,37.19183,290.0596,91.46211,210.5976,452.828,172.6694,10.97066,28.90561
260463.509272,99.73246,59.91445,62.71136,13.24725,46.29242,17.3178,28.2475,140.183,4.489632,10.95132,45.02382,8.251888,34.37936,307.8817,82.09098,192.4233,443.9246,161.9851,10.37727,26.8818
260463.709194,88.12218,54.80466,58.29037,11.56784,43.48604,15.80514,25.78271,137.0232,4.20113,10.28335,42.53827,10.37962,31.77957,301.3705,73.68001,175.8174,481.9775,162.7279,9.815978,24.99968
260463.909116,82.78335,50.13065,54.18105,10.10133,40.84979,14.4246,37.11181,152.3343,3.931168,9.656121,40.18993,9.482927,29.37637,279.0379,66.13082,183.3961,466.2667,152.6587,9.285044,23.24934
260464.109038,79.08632,45.85527,50.36142,8.820738,38.37336,13.16466,56.01122,141.7423,3.678553,9.067152,37.97123,8.663698,27.15491,258.3603,59.35511,200.0427,464.165,143.2126,8.782827,21.62155
260464.30896,69.87954,47.69889,46.81106,7.702493,36.04705,12.01476,51.12386,128.358,11.08308,8.514107,35.87501,7.915242,30.6075,239.215,66.99166,242.8122,494.7219,134.351,8.307775,20.10773
260464.508882,61.74456,45.65912,43.511,6.726013,33.86178,10.96531,58.87494,125.2173,10.37089,7.994794,33.89452,7.231445,28.29294,221.4884,72.96935,221.8579,470.3571,162.4591,7.858418,38.26443
260464.708804,54.55661,41.76509,68.33123,5.873325,31.80898,10.00752,61.37592,130.2541,10.26473,7.507156,32.02336,6.606721,26.15341,205.0754,65.49297,202.7118,502.54,152.4066,7.433366,35.58537
260464.908726,48.20544,38.20316,63.51405,5.128737,29.88063,9.133393,56.02046,130.7668,9.605126,7.049262,30.2555,6.035967,24.17567,286.821,58.78262,185.2181,477.7902,142.9761,7.031304,33.09387
260465.108648,61.24933,34.94501,59.03647,4.478544,28.06918,8.335618,51.13229,142.6918,8.987906,6.619297,28.58524,5.514521,22.34749,355.228,76.04817,169.234,496.4767,134.1291,6.65099,35.75967
260465.30857,54.11903,32.28812,54.87455,3.910778,26.36755,7.607526,79.13475,134.3305,26.46038,6.215557,41.34752,5.038122,20.65755,590.3094,68.25634,154.6294,472.0255,149.696,6.291245,33.25598
260465.508492,107.3173,29.53444,51.00603,3.414991,24.76907,6.94303,105.5225,121.6461,24.76005,5.836442,40.46244,4.602879,19.09542,853.0199,89.47114,141.2851,508.0561,140.4333,5.95096,30.92758
260465.708414,100.3006,27.0156,47.41023,2.982057,23.2675,6.336577,96.31494,123.667,23.16898,5.480452,44.7941,4.205237,17.65141,851.8926,80.304,129.0924,483.0346,131.7437,5.62908,28.7622
260465.908336,88.62419,24.71158,44.06792,2.604008,21.85695,5.783095,87.91081,139.7549,21.68015,5.146175,42.32122,10.84202,16.31659,788.7646,72.07613,149.785,487.2263,123.5918,5.32461,26.74842
260466.108258,78.30707,55.48917,40.96125,11.99074,20.53192,5.277959,80.24,155.3235,20.28699,4.832288,39.98487,9.905381,15.08272,730.3147,64.69127,178.6859,485.0367,115.9443,5.036608,24.87565
260466.30818,69.191,50.75678,38.07358,10.47062,19.28722,4.816945,73.23851,142.5344,18.98336,4.537545,37.77749,9.049656,13.94215,676.196,58.06306,181.3581,500.2911,121.1957,4.764184,23.13399
260466.508102,61.13618,46.428,62.34995,9.143208,18.11797,4.396198,76.77982,129.0753,17.7635,4.26078,35.69197,8.267857,12.88784,626.0878,52.11397,165.7072,475.652,142.6024,4.506495,21.51427
260466.708024,54.01905,52.95291,57.95444,7.984082,17.01961,4.012203,84.05894,116.887,16.62203,4.000896,33.72158,7.553597,11.91325,579.6927,46.77441,151.4069,452.2264,133.7786,4.262745,31.98119
260466.907946,47.73046,48.43683,53.86879,6.971903,21.51249,3.661749,76.72423,105.8497,15.5539,3.756864,31.85997,6.901043,11.01236,536.7356,41.98195,138.3407,465.6318,145.4912,4.032178,39.11542
260467.107868,42.17395,44.3059,50.07118,6.088043,20.20834,3.341906,70.02952,95.85464,14.55442,3.527717,30.10113,6.304862,10.1796,496.9618,37.68052,126.4021,442.6997,140.4239,3.814083,37.15924
260467.30779,37.2643,40.52728,46.54129,5.316234,18.98325,3.05,63.91897,90.39882,19.29527,56.20492,28.43939,5.760186,9.409812,460.1353,33.8198,115.4937,464.9317,174.6801,3.607784,43.08312
260467.507712,32.9262,37.07092,43.26024,4.642271,18.57193,2.783592,62.70727,81.86272,42.83598,52.77674,26.86938,5.262564,8.698236,426.0378,30.35465,105.5268,442.0341,204.6473,3.412643,40.06667
260467.707634,30.35664,33.90933,40.2105,4.053749,17.44605,2.540453,57.23564,74.13265,40.08336,65.34055,25.38605,4.807932,8.040469,394.4671,27.24454,96.41998,427.2631,206.4945,3.228058,62.12598
260467.907556,26.82269,31.01738,37.37576,3.539837,23.8951,2.318552,52.24144,103.8306,37.50763,61.35514,23.9846,9.607284,7.432443,399.4944,24.45309,128.6,444.3303,206.4604,3.053456,57.77626
260468.107478,23.70015,28.75411,34.74086,16.66066,23.95768,2.116033,76.00954,121.6198,46.02029,57.61282,50.39419,8.777311,6.870397,506.5572,21.94765,117.502,491.451,202.6406,2.888298,60.77964
260468.3074,47.07814,26.30182,51.85492,23.01128,22.5053,1.931204,139.7597,110.1356,51.79829,54.09876,47.61216,8.01904,9.394967,1016.915,19.69891,107.3618,538.8305,205.5589,2.732074,56.52419
260468.507322,41.59757,24.05867,123.3291,20.09404,21.14096,1.762519,152.262,99.73578,48.46976,50.79904,76.49545,7.326276,8.684513,1134.439,41.2954,98.0966,512.2934,192.8396,5.156249,52.56667
260468.707244,36.75502,22.00683,129.8649,31.49337,50.72467,1.608568,138.9761,90.31801,45.35511,47.70058,72.27249,6.693359,8.027784,1105.669,46.62312,89.631,487.0632,180.9072,4.877354,63.25888
260468.907166,32.47621,20.12998,154.2691,34.24788,47.64959,1.468064,139.9889,81.78954,42.44062,44.79111,76.64217,6.115121,7.420718,1094.993,41.84615,81.89597,478.8547,169.7132,4.613544,58.82984
260469.107088,28.69552,18.4132,143.3935,61.59912,60.24548,1.339833,127.7739,78.7644,39.7134,42.05911,74.24285,5.586836,16.63932,1035.519,37.55863,74.82846,455.2714,161.1906,4.364003,59.09667
260469.30701,25.35495,16.84284,140.5058,53.78992,259.929,1.222802,116.6248,71.3269,38.34156,65.37069,73.80537,5.10419,15.38104,958.7837,66.44094,68.37087,432.8495,151.2166,4.127959,54.95905
260469.506932,34.79351,15.4064,130.6004,52.43591,273.3044,1.115994,106.4485,64.5917,35.87775,67.54634,69.73092,4.663239,22.69602,887.7348,59.63346,62.47056,411.5319,143.6203,3.904683,51.11111
260469.706854,30.74305,14.09247,133.3512,45.78837,307.1357,28.8477,97.16013,58.49249,33.57227,63.42639,65.8814,4.260383,31.70134,821.9508,72.88013,57.07944,391.2642,134.7335,3.693484,47.53259
260469.906776,34.11773,12.89059,123.9503,39.98357,288.5163,32.70818,88.68225,66.84024,31.41493,114.9317,69.8946,3.892329,29.30406,761.0416,100.1261,52.15356,371.9946,126.3966,3.493708,44.20462
260470.106698,30.14594,11.79122,115.2121,34.91467,271.0256,29.85121,80.94412,88.22913,29.39622,107.9215,79.01289,3.556071,27.08806,704.646,89.86726,47.65279,392.0281,129.8891,3.304737,41.10965
260470.30662,26.63652,10.78561,107.0899,30.48838,254.5953,27.2438,73.8812,79.8979,35.13895,101.3389,82.32303,3.248862,25.03965,652.4295,93.69318,43.54042,391.4337,132.6328,3.125988,38.23138
260470.506542,23.53565,9.865759,99.54036,26.62323,239.161,24.86413,67.43456,75.09524,36.29463,95.15777,99.40147,2.968193,23.14613,604.0824,84.09345,39.78294,401.0087,124.4258,2.956907,37.20812
260470.706464,20.79576,9.02436,122.8131,26.04076,224.6623,23.84068,61.55044,68.0042,33.96235,89.35368,93.91398,2.711771,21.3958,592.6443,75.47731,36.34973,425.9745,135.2469,2.796972,44.5598
260470.906386,18.37484,8.254719,114.1551,22.73945,211.0427,23.03857,56.17974,93.3793,31.77995,83.9036,112.3076,2.477502,19.77784,591.4026,67.74397,33.2128,440.2898,144.8543,2.645687,41.43996
260471.106308,16.23574,7.550716,106.1074,19.85667,198.2487,21.02622,51.27768,84.56175,29.73778,78.78596,106.1077,2.263471,18.28222,547.5778,60.80298,30.34658,440.7242,135.8912,2.502585,38.53856
260471.30623,14.34567,6.906755,98.62712,17.33935,186.2303,19.18964,55.26551,95.84988,27.82685,73.98045,100.25,2.06793,16.89971,515.2151,82.1239,27.72771,486.4143,127.4826,2.367224,35.8403
260471.506152,43.1307,6.317714,91.67416,19.3843,174.9404,17.51348,50.44322,87.77177,26.03871,69.46806,94.71562,1.889282,15.62174,490.705,83.4471,25.33485,490.4597,132.5024,2.239183,33.33096
260471.706074,38.10967,5.778909,111.9322,45.65933,175.9717,15.98373,66.79079,89.09771,24.36547,65.2309,89.48682,1.726067,14.44041,492.1273,74.89718,23.14849,497.1325,129.5612,2.118068,30.99731
260471.905996,33.67316,5.286056,104.0413,39.87089,180.014,14.5876,63.50654,83.30225,22.79976,61.25219,84.54667,46.76925,16.8716,522.863,114.6291,21.15081,472.649,121.5444,2.003505,28.82705
260472.105918,38.44039,4.835235,96.7066,34.81627,193.2196,13.31341,57.96516,75.43626,25.1591,57.51615,83.3844,48.0167,15.59576,516.76,102.8843,19.32552,499.3471,114.0236,1.895138,36.13662
260472.30584,35.41914,4.422863,89.88903,30.40246,255.2205,12.15053,78.42834,88.49445,23.54239,54.00798,78.78114,43.86855,14.4164,766.8377,101.0383,17.65776,474.7545,145.2365,1.792632,33.60653
