 Time, C00, C01, C02, C03, C04, C05, C06, C08, C09, C10, C11, C12, C13, C14, C15, C16, C18, C19
101740.0116,308.6268,93.97716,2.667245,633.1129,1421.097,324.6743,295.8447,438.993,98.07883,298.9568,416.4857,443.4172,659.1903,70.21831,598.514,595.7585,391.8067,138.8851
101740.1117,294.2963,89.98586,2.45539,595.6826,1357.762,308.412,280.2834,406.9969,141.9475,280.0666,394.3006,417.5471,634.4944,92.22404,607.113,567.8038,366.2778,130.4945
101740.2117,280.6312,86.16407,2.260362,560.4653,1331.027,292.9642,265.5406,377.3329,132.9611,262.37,373.2971,477.6991,680.1668,112.3568,576.325,541.1608,466.0474,122.6109
101740.3118,327.0498,82.50459,2.080825,527.33,1271.706,278.2902,251.5732,397.6833,178.6318,245.7916,405.9522,449.8289,649.3743,113.7819,547.0983,515.768,435.6812,115.2035
101740.4119,390.1198,79.00054,1.915548,496.1538,1260.767,290.6617,238.3405,388.633,197.1605,230.2607,384.3281,423.5847,710.6213,104.9648,519.3537,491.5667,407.2935,108.2437
101740.5119,372.0052,75.64531,1.763399,466.8207,1212.272,306.0262,225.8039,637.9886,232.7024,215.7112,449.6609,398.8717,715.7198,96.83099,501.1479,468.5009,380.7556,101.7043
101740.612,363.1414,72.43258,1.623335,439.2218,1173.714,310.8492,213.9267,807.8769,217.9706,202.0811,442.3595,375.6006,683.3177,89.32745,475.7336,446.5175,355.9467,95.55997
101740.712,434.1537,69.35629,1.494396,413.2546,1121.404,306.6098,202.6742,835.7868,270.915,189.3122,418.7961,353.6871,652.3826,113.5618,451.6081,477.5877,332.7544,89.78686
101740.8121,442.2374,66.41066,1.375699,388.8226,1091.757,308.4588,192.0136,833.554,253.7641,195.4077,449.1111,333.0521,622.8479,137.9675,428.7061,534.9957,311.0731,84.36252
101740.9122,448.4256,63.59013,1.266429,365.835,1043.1,301.8568,181.9138,788.7312,237.6989,236.472,466.464,313.621,594.6503,127.2762,406.9655,559.4053,326.134,79.26588
101741.0122,477.4444,60.8894,1.165839,344.2065,996.6114,286.7374,172.3452,763.071,222.6508,221.53,441.6165,295.3236,567.7292,117.4135,405.6102,595.0738,373.7971,74.47714
101741.1123,455.2751,58.30336,1.073238,323.8567,972.3853,308.5973,163.2799,812.7164,208.5554,214.8901,418.0927,278.0937,542.027,208.6413,385.0408,616.5589,387.65,69.97771
101741.2123,434.1353,55.82716,31.29078,309.824,958.8224,349.3098,170.143,760.6522,195.3523,246.7627,395.8219,306.4289,517.4883,192.4734,365.5146,592.0268,362.3919,65.75011
101741.3124,413.977,53.45613,73.83333,291.5069,923.9587,364.5721,228.4899,705.212,197.9691,290.9571,374.7374,288.5511,494.0605,218.6423,346.9785,641.5196,338.7796,61.77792
101741.4125,394.7547,51.18579,67.96886,274.2728,882.7799,346.3114,240.0147,653.8126,250.24,272.5723,354.7761,376.8836,521.9619,201.6995,329.3825,647.3576,316.7057,58.04569
101741.5125,376.425,49.01188,62.57021,271.1939,965.148,328.9653,227.39,668.0842,234.398,255.3493,335.878,354.8953,498.3316,186.0696,312.6788,659.2767,296.0702,54.53895
101741.6126,358.9464,46.93029,57.60035,255.1606,979.0786,341.9479,222.0551,761.1349,219.5588,239.2145,440.0209,342.5428,475.7711,171.6508,296.8222,628.3415,276.7792,51.24406
101741.7127,342.2794,44.93712,53.02525,281.6657,935.4432,346.3263,210.375,714.3872,205.6591,224.0993,514.69,351.6833,454.232,195.6492,313.5388,598.8578,258.7451,48.14822
101741.8127,372.4337,43.02859,48.81353,345.3892,932.8954,333.9799,235.0773,685.9481,225.3594,209.9391,487.2737,331.1652,433.6679,180.4881,313.0164,570.7577,283.8666,45.23941
101741.9128,370.3996,41.20113,44.93635,664.29,928.2283,395.7615,253.3074,635.9527,211.0925,196.6737,461.3178,311.8442,414.0349,166.5019,350.2826,543.9761,265.3708,123.2126
101742.0128,423.4474,39.45127,41.36713,1151.651,1010.964,375.9386,255.9715,589.6013,227.5507,184.2464,436.7445,335.0677,395.7188,153.5995,332.519,518.4511,248.0801,124.0603
101742.1129,403.7854,37.77574,38.0814,1310.849,1039.244,357.1085,295.6019,546.6282,213.145,172.6044,413.4802,498.8668,395.6343,141.6969,365.6656,494.1239,231.9159,195.4455
101742.213,428.777,36.17137,35.05666,1310.714,1024.279,339.2216,280.0533,506.7872,219.4404,161.6981,391.4551,469.7617,417.2799,130.7167,347.1219,470.9381,216.805,183.638
101742.313,463.4967,34.63514,32.27216,1306.272,1100.0,322.2307,265.3226,469.85,275.1573,151.4808,370.6032,522.7737,444.0471,120.5873,329.5186,448.8403,202.6787,172.5438
101742.4131,485.5569,33.16415,29.70883,1249.733,1135.857,306.0907,251.3667,435.6049,270.0799,141.9092,350.8621,507.5632,431.2458,111.2428,403.0635,427.7794,189.4728,162.1198
101742.5131,463.011,31.75563,27.34911,1175.847,1387.23,290.7592,238.1449,403.8559,252.9818,132.9424,332.1725,535.6255,411.7225,102.6225,382.6233,407.7068,177.1273,152.3255
101742.6132,441.5119,30.40694,25.17681,1106.33,1713.357,276.1956,225.6186,374.4208,236.9662,124.5421,417.8192,504.3758,504.6219,94.67017,363.2196,447.3049,272.4434,143.123
101742.7133,445.5272,29.11553,23.17706,1042.594,1887.625,262.3615,213.7511,347.1311,266.7412,116.6727,409.0857,538.8331,524.3477,87.33408,393.5716,505.5875,254.6919,134.4765
101742.8133,472.1689,52.67804,21.33614,980.9544,1835.004,249.2204,202.5079,321.8305,260.8968,109.3005,408.8348,592.0875,541.3068,158.721,373.6127,568.7065,328.6089,126.3523
101742.9134,450.2446,50.60375,19.64144,937.6947,1810.164,236.7374,191.856,298.3738,244.3801,102.3941,544.4961,557.5436,516.8007,146.4215,358.8578,553.1144,359.1584,118.7189
101743.0135,429.3383,48.45456,18.08135,890.0722,1741.804,224.8797,181.7645,504.8178,277.7192,95.92412,515.4921,583.9905,493.4041,135.0752,340.6593,619.3241,364.847,111.5466
101743.1135,455.1668,46.39664,16.64518,837.4503,1740.614,213.6159,172.2037,776.4044,260.1375,89.86295,488.0331,659.2094,471.0667,197.396,323.3837,664.8714,341.0747,104.8077
101743.2136,434.032,44.42613,54.92892,787.9395,1663.038,202.9162,175.6527,788.4186,243.6688,183.5611,462.0367,620.7494,449.7405,246.2384,306.9843,693.4852,318.8514,98.47591
101743.3136,413.8785,42.53931,239.6136,741.3557,1652.899,192.7525,166.4135,814.6522,228.2428,171.9624,437.4251,584.5333,439.8975,321.348,334.3152,660.9448,298.076,92.52663
101743.4137,394.6608,40.73262,264.734,708.4508,1687.456,183.0979,220.4773,758.0377,213.7933,161.0966,414.1245,684.6563,420.5476,296.4464,343.9755,644.3185,349.4259,86.93678
101743.5138,376.3355,39.00267,243.7066,697.451,1769.312,173.9269,236.9136,713.2673,200.2586,171.3953,392.0651,644.7117,401.5086,273.4745,374.7311,614.0852,353.5786,81.68462
101743.6138,374.0615,37.34618,224.3493,807.7762,1711.334,165.2152,233.908,661.2808,187.5807,180.5568,371.1808,607.0977,403.5168,252.2826,414.2297,585.2705,378.021,76.74976
101743.7139,366.3785,35.76006,206.5296,823.0948,1658.402,156.9399,221.6045,617.8733,175.7055,220.3484,351.4088,571.678,385.2487,232.733,393.2232,579.8865,427.613,72.11303
101743.8139,351.7036,34.24129,190.1253,774.4326,1584.49,154.455,209.9482,606.91,164.582,206.4253,332.6901,538.3249,367.8077,214.6982,373.282,586.674,399.7511,67.75642
101743.914,335.3729,32.78703,175.0239,728.6474,1513.873,168.1128,198.905,590.8434,154.1627,245.4924,314.9685,506.9177,351.1563,198.061,355.2214,559.1456,385.6447,63.66302
101744.0141,319.8005,31.39453,161.1221,717.2311,1452.502,241.9218,188.4426,578.4804,144.4031,229.9805,298.1909,477.3428,362.4777,182.7131,337.2074,532.9088,387.0663,59.81691
101744.1141,304.9511,30.06117,148.3244,750.0482,1481.379,254.5488,178.5306,536.3179,135.2613,215.4487,282.307,449.4934,377.1541,168.5544,368.7903,507.9032,457.1747,56.20316
101744.2142,290.7913,28.78445,136.5432,814.9276,1470.503,244.865,169.14,515.3787,126.6982,201.8351,267.2692,423.2689,383.9297,155.493,402.1077,484.0709,427.3867,52.80773
101744.3143,277.2889,27.56194,125.6978,810.9371,1481.093,287.5836,168.6398,492.124,194.9383,189.0817,253.0324,472.9227,448.7283,143.4437,506.0569,461.3568,399.5395,49.61743
101744.4143,264.4135,26.39136,115.7138,762.9938,1415.084,273.1791,174.1667,628.4237,201.5339,177.1342,239.554,445.3312,428.4135,132.3281,480.3937,456.3865,373.5067,110.0353
101744.5144,252.136,25.27049,106.5229,717.8848,1378.409,259.4961,165.0056,639.9026,188.7753,165.9416,226.7935,419.3495,439.2476,122.0738,456.0319,434.9715,349.1702,103.3877
101744.6144,273.1323,68.66362,98.06192,675.4428,1316.977,248.0241,156.3264,603.6633,245.1225,155.4562,214.7127,394.8835,419.3619,112.6142,457.0215,443.8189,326.4193,155.1372
101744.7145,260.4499,66.17091,90.27302,635.51,1275.531,235.601,148.1036,559.6652,273.0015,145.6334,203.2755,371.845,445.2468,103.8876,442.7903,448.5179,305.1509,145.7648
101744.8146,248.3564,63.36056,83.10278,597.938,1306.197,256.2809,140.3134,550.594,255.7184,170.7035,192.4475,350.1507,449.4529,95.83722,420.3354,456.7038,285.2682,170.3984
101744.9146,236.8244,99.604,76.50205,562.5874,1343.713,243.4443,132.933,655.251,288.259,225.7744,182.1963,329.722,478.5465,88.41069,399.0193,548.9462,266.681,160.104
101745.0147,225.8279,95.37373,70.42561,529.3267,1321.396,256.3151,125.9408,702.3785,360.2831,211.5083,172.4911,310.4852,478.3949,81.55965,378.7841,570.4824,249.3049,150.4316
101745.1147,215.342,91.32311,64.83182,498.0324,1296.521,289.8031,119.3163,651.1856,337.4745,198.1438,163.3029,292.3707,545.3538,75.2395,359.5752,570.7563,233.061,167.2316
101745.2148,205.343,87.44453,59.68233,468.5883,1297.89,333.6055,132.9139,603.7239,316.1099,222.9191,154.6042,275.313,575.4745,69.40911,341.3403,543.9747,217.8754,157.1285
101745.3149,195.8083,83.73067,54.94185,440.8849,1262.89,316.8959,125.9227,559.7215,296.0977,208.8335,146.3688,259.2506,605.7485,64.03053,335.3259,574.7422,203.6794,205.7746
101745.4149,186.7163,80.17455,50.57791,414.8194,1216.893,315.255,119.2992,518.9261,277.3525,209.0623,138.5721,244.1252,618.7779,59.06873,318.3208,547.7736,190.4082,221.8514
101745.515,178.0465,76.76945,46.56059,390.2949,1229.728,323.7842,178.6544,515.7543,259.7941,195.8523,131.1907,229.8824,590.7645,54.49143,302.1781,538.1064,178.0018,208.4485
101745.6151,169.7792,73.50898,42.86235,367.2202,1223.011,320.8595,178.6381,478.1635,243.3472,220.6679,124.2025,216.4705,653.7787,50.26883,286.854,512.8569,166.4038,195.8554
101745.7151,161.8958,70.38698,39.45786,345.5098,1168.504,319.6599,187.9249,470.9129,227.9415,206.7245,117.5865,203.841,624.1808,46.37344,299.6378,488.7921,155.5615,184.0231
101745.8152,154.3785,67.39758,36.32379,325.0829,1196.009,303.6487,178.0401,593.0773,213.5111,222.5024,111.3229,191.9484,640.3486,42.77991,287.5,465.8566,145.4256,172.9056
101745.9152,147.2102,64.53513,33.43864,305.8637,1355.398,292.8468,168.6753,752.5521,199.9942,208.4431,105.393,180.7497,611.3587,39.46485,272.9203,463.5284,135.9501,162.4598
101746.0153,140.3748,61.79426,30.78267,291.3397,1302.128,278.1787,170.668,804.0531,252.2063,239.5231,99.779,170.2043,583.6812,36.40667,259.0799,455.3752,127.092,152.645
101746.1154,133.8568,59.1698,28.33765,304.1125,1326.54,264.2452,161.691,745.4496,236.2398,254.714,94.46401,160.2741,557.2568,33.58548,286.5395,434.0077,118.8111,173.7533
101746.2154,127.6414,57.9819,26.08683,579.3112,1313.596,251.0097,165.2604,691.1175,221.2841,238.6194,89.43214,150.9233,551.8112,30.9829,272.0085,461.8993,111.0697,163.2562
101746.3155,129.3704,55.51935,24.0148,545.0618,1322.255,238.4371,156.5678,640.7454,207.2751,223.5417,84.66831,142.1181,540.6172,28.582,307.3678,487.8876,103.8328,207.517
101746.4155,138.1682,53.16138,22.10734,545.171,1315.302,226.4942,168.604,594.0446,194.1531,209.4168,80.15823,133.8266,516.1423,26.36715,291.7805,509.456,97.06736,194.9801
101746.5156,131.7526,64.17619,20.35139,524.4262,1317.118,215.1496,159.7355,550.7477,181.8617,318.0579,75.8884,126.0188,498.2513,24.32393,276.9837,557.5903,167.954,183.2007
101746.6157,125.6349,61.45057,18.73491,502.8417,1273.526,204.3731,175.1493,530.9925,170.3485,329.4918,71.84601,118.6665,519.4287,22.43904,262.9372,531.4265,157.0106,274.2241
101746.7157,119.8013,58.8407,17.24682,473.1132,1253.665,194.1365,240.6296,492.2911,159.5642,308.6721,68.01894,111.7432,520.1282,20.70022,249.6031,576.7328,166.0048,257.6573
101746.8158,173.6278,56.34167,15.87694,445.1423,1207.953,184.4126,345.5419,456.4104,149.4626,313.3282,236.1577,105.2238,531.9209,19.09614,236.9452,607.7149,155.1884,242.0913
101746.9159,165.5657,53.94879,14.61586,418.8251,1161.309,175.1757,501.282,423.1449,140.0005,340.7384,261.6712,165.3924,514.1791,17.61636,317.6705,579.1992,145.0768,227.4657
101747.0159,157.878,51.65753,13.45494,394.0637,1188.868,166.4015,512.3817,426.443,131.1374,412.4286,247.7326,188.6914,525.7358,16.25125,327.3128,552.0214,135.6241,213.7237
101747.116,159.6067,49.46358,12.38624,370.7663,1194.79,158.0667,485.4306,450.9059,122.8354,432.9092,265.29,177.6827,647.6097,14.99192,310.7141,560.1526,126.7872,200.8119
101747.216,152.1956,47.909,11.40242,348.8463,1147.828,150.1495,459.8971,418.0417,115.059,405.555,377.4227,167.3162,618.2911,13.83018,374.0033,555.0082,205.806,188.6801
101747.3161,165.424,45.87426,10.49674,328.2221,1443.495,142.6288,435.7067,427.8847,107.7749,418.6963,357.3183,157.5546,590.2998,12.75846,355.0368,629.9943,233.0958,177.2813
101747.4162,157.7428,43.92593,9.663002,308.8173,1500.002,135.4848,412.7887,438.2761,100.952,421.7501,338.2848,182.8477,601.2664,82.03526,412.0603,608.7512,217.908,166.5711
101747.5162,165.0118,42.06036,8.895485,290.5598,1453.049,128.6986,391.0761,406.3323,94.56096,395.101,320.2652,172.1799,574.0458,75.67825,411.8807,604.0571,203.7098,156.5079
101747.6163,157.3498,41.50826,8.188931,273.3816,1427.921,122.2523,370.5056,376.7168,88.57455,385.9534,303.2054,162.1345,654.68,130.9155,390.9934,575.713,190.4367,147.0527
101747.7163,151.1576,39.74536,7.538496,257.219,1421.442,116.1289,351.0172,349.2598,82.96712,361.5662,287.0544,170.6145,625.0413,120.7707,371.1653,548.6988,178.0284,138.1688
101747.8164,144.1389,38.05733,6.939725,242.012,1435.042,110.3122,332.5538,414.6698,132.4151,338.7198,271.7637,160.6604,596.7444,111.412,352.3427,522.9523,166.4286,129.8215
101747.9165,137.4461,36.441,6.388514,227.704,1371.086,104.7869,315.0616,518.7746,190.4,322.7183,257.2875,206.0114,569.7285,102.7786,334.4746,498.4138,155.5847,121.9785
101748.0165,131.064,34.89332,5.881084,214.2419,1309.979,99.53833,298.4894,536.2464,178.3463,341.1234,243.5824,218.6353,543.9357,94.81417,317.5126,547.388,173.7966,114.6094
101748.1166,124.9783,33.41137,5.413959,201.5757,1325.51,94.55264,282.789,555.2888,167.0556,319.5688,230.6073,205.8796,608.6843,87.46692,301.4109,640.8845,173.8847,107.6854
101748.2167,133.1295,31.99235,4.983937,189.6584,1289.051,89.81668,267.9144,532.9297,156.4798,299.3762,218.3234,235.3411,581.1279,80.68901,299.4294,610.8123,162.5549,101.1798
101748.3167,126.9479,30.6336,4.58807,178.4456,1273.88,85.31793,253.8222,494.0872,146.5734,306.4315,206.6939,229.2784,554.8191,74.43633,284.2447,582.1512,151.9634,95.06713
101748.4168,205.4282,29.33257,4.223647,167.8957,1217.105,112.1149,278.0435,458.0756,137.2943,287.069,195.6838,258.683,540.3827,68.66818,360.8843,573.4127,169.6651,89.32379
101748.5168,227.0577,58.73138,3.88817,157.9696,1175.192,119.396,296.2678,424.6887,128.6025,268.93,185.2602,329.9124,515.9185,113.7049,342.5831,546.5065,205.4571,83.92742
101748.6169,297.101,56.237,3.579338,148.6303,1182.122,219.0415,305.5332,549.2856,120.461,251.9371,335.696,310.6645,493.6053,104.8938,368.8932,520.8629,234.9225,78.85707
101748.717,312.1385,53.84856,3.295037,139.8431,1167.827,269.9463,358.9228,509.2509,112.8349,236.0179,317.8143,292.5396,523.2329,128.0102,376.6965,496.4225,245.3702,74.09303
101748.817,307.1346,51.56155,138.5553,131.5754,1254.209,256.4252,340.0436,549.9312,105.6916,221.1047,300.8851,275.472,646.495,194.0271,425.9308,473.1289,229.3826,69.61681
101748.9171,292.8733,74.9561,228.6859,123.7966,1198.977,263.978,322.1574,833.2252,99.00055,207.1337,284.8577,259.4003,617.2269,178.9917,404.331,484.831,262.5439,65.41102
101749.0171,279.2743,71.77264,251.5572,116.4776,1185.985,264.3258,305.2121,912.4884,92.73308,194.0455,269.684,244.2662,647.3018,165.1214,383.8325,462.0813,318.5152,61.45931
101749.1172,277.6216,76.71312,231.5764,109.5913,1158.759,251.0862,329.3652,909.9636,122.6835,190.1987,255.3186,230.0151,672.2915,152.326,364.3675,440.3991,297.7617,57.74633
101749.2173,264.7308,90.93934,438.4564,103.1122,1154.805,238.5098,312.0407,862.1484,129.0537,188.9504,241.7184,216.5955,647.6692,218.1846,345.8896,436.9197,278.3605,54.25768
101749.3173,252.4385,87.07706,533.389,122.718,1103.338,226.5633,314.1085,799.3107,120.8836,192.5675,228.8426,203.9587,618.3479,294.3014,328.3488,455.2891,260.2234,50.97978
101749.4174,240.717,83.37881,491.0228,176.2787,1099.978,215.2151,318.128,741.0529,113.2308,180.3997,216.6527,192.0593,596.0461,287.7386,311.6975,445.6749,243.2681,47.89991
101749.5175,229.5397,86.97783,547.0143,177.7702,1104.801,204.4354,427.5489,687.0413,130.8678,169.0008,205.1122,180.8541,569.0618,265.4414,295.8907,449.9834,227.4175,45.00611
101749.6175,218.8815,83.28379,537.7503,167.2603,1088.167,194.1956,440.9615,636.9662,224.6099,158.3222,194.1863,170.3026,543.2993,244.8721,280.8854,458.1526,212.5997,42.28713
101749.7176,210.6167,79.74664,495.0376,157.3757,1090.419,184.4687,417.7671,631.8646,210.3904,148.3183,183.8425,160.3667,518.703,225.8967,266.6411,457.0819,198.7473,39.73241
101749.8176,229.27,76.35973,455.7176,148.0715,1086.776,175.229,395.7927,585.8111,197.0711,172.3892,174.0497,151.0105,495.2202,266.5642,253.1192,444.2238,185.7976,37.33204
101749.9177,218.6243,73.11665,419.5206,139.3174,1201.305,166.4522,415.5749,543.1143,184.595,177.4255,164.7784,142.2002,472.8006,245.9079,240.2829,458.634,173.6916,35.07668
101750.0178,228.2441,70.01131,386.1988,161.3179,1165.476,158.1149,393.7158,503.5294,172.9088,275.8815,156.0011,133.9039,451.3959,226.8522,297.2587,475.6044,162.3744,32.95757
101750.1178,221.3959,67.03786,355.5236,156.9706,1160.981,150.1952,420.3595,571.7141,161.9624,284.114,147.6913,185.7762,430.9603,209.2732,366.8297,492.9871,200.7125,30.96649
101750.2179,211.1158,64.1907,327.2849,147.6904,1175.926,142.6722,469.5825,710.522,151.7089,266.1617,139.8241,174.9375,411.4499,193.0564,397.0253,508.8515,199.0104,29.09569
101750.318,201.313,61.46445,301.2892,138.9588,1123.517,143.3508,458.3208,764.1371,142.1046,249.3437,132.376,195.1874,392.8227,178.0962,407.9377,508.917,186.0435,27.33792
101750.418,225.4752,58.854,277.3582,149.98,1073.445,173.408,490.4451,708.4429,133.1084,233.5884,236.5723,261.8671,375.0388,164.2953,387.2502,485.0371,185.798,25.68634
101750.5181,270.69,56.35441,255.3281,185.2228,1025.604,169.8704,508.2175,698.8412,124.6816,218.8286,271.5733,246.5891,358.06,151.5639,367.6119,462.2778,173.6919,24.13454
101750.6181,265.4464,53.96098,235.0478,194.0302,979.8946,187.8584,538.6179,647.9061,116.7883,205.0015,347.2141,232.2025,341.8499,139.819,408.2205,525.012,184.5231,22.67648
101750.7182,295.9728,51.66921,216.3783,294.6473,961.6408,298.8263,680.129,600.6835,109.3948,211.2296,424.0011,218.6552,326.3737,128.9843,426.1585,563.9996,172.5001,21.30652
101750.8183,305.7111,49.47477,199.1917,418.8961,1032.618,339.2095,691.0478,654.8165,102.4693,247.288,401.4156,205.8983,324.9033,118.9892,449.5296,537.5351,170.8292,20.01931
101750.9183,295.4625,49.75528,183.3702,498.8669,1098.681,322.2192,654.6989,671.7219,95.98219,231.6626,380.0332,193.8857,340.5758,109.7686,426.733,512.3124,186.1529,18.80988
101751.0184,281.7432,47.64212,168.8054,506.5098,1139.992,332.2118,620.262,622.7634,89.9058,217.0245,359.7897,214.2932,325.1572,101.2625,405.0924,532.3779,174.0237,17.6735
101751.1184,304.124,47.7816,155.3975,515.0948,1147.167,315.5719,587.6364,635.856,84.21409,203.3114,340.6246,201.7908,346.622,93.41554,384.5493,531.2652,195.5006,16.60579
101751.2185,312.932,47.77839,143.0545,584.9478,1132.77,345.6598,556.7269,748.0815,78.88271,190.4647,322.4803,190.0178,330.9297,86.17667,365.0479,539.5822,182.7624,106.5993
101751.3186,298.4016,45.7492,131.6919,610.5739,1161.137,355.7615,574.5005,815.8425,73.88884,178.4298,305.3026,178.9317,388.0087,79.49874,346.5356,524.0112,170.8542,100.1593
101751.4186,284.5458,43.80619,121.2318,630.6843,1174.173,360.1427,544.282,830.5167,69.21113,179.1163,289.0398,168.4924,395.7377,73.33829,328.962,499.4231,159.7218,150.13
101751.5187,271.3335,41.94569,111.6026,618.0149,1132.034,342.1038,515.653,769.9845,64.82954,169.1559,356.7495,185.3344,417.4902,67.65523,333.2898,475.9887,149.3149,141.0602
101751.6188,258.7346,40.16422,102.7382,581.4772,1157.906,324.9685,488.5298,713.8641,60.72535,228.6627,337.7463,174.5215,419.0004,62.41255,316.3879,453.6539,139.586,132.5382
101751.7188,246.7207,52.13862,94.57782,547.0997,1106.3,308.6914,462.8333,661.8341,56.88098,214.2142,319.7554,183.2659,475.4265,57.57613,300.3432,474.2807,130.491,124.5311
101751.8189,235.2647,55.80622,87.06565,523.7003,1126.805,293.2296,438.4884,621.4794,53.27999,200.6786,302.7228,172.5737,453.9029,53.11449,285.1122,452.0261,121.9886,117.0077
101751.9189,224.3406,64.58372,80.15016,492.7386,1112.26,322.886,415.4241,576.1828,49.90697,244.5338,286.5975,238.1592,487.3572,48.99859,347.5549,430.8157,180.945,109.9389
101752.019,213.9238,73.14965,73.78396,463.6075,1152.908,338.6119,393.5729,534.1877,46.74749,229.0824,271.3311,224.2644,465.2935,45.20163,351.9916,410.6006,259.0818,103.2971
101752.1191,203.9906,70.71495,67.92342,436.1986,1171.215,329.3116,372.8711,495.2534,43.78802,214.6074,256.878,211.1803,444.2287,41.69891,379.6648,391.334,316.8607,97.05655
101752.2191,221.6871,68.69517,62.52837,410.4101,1205.267,312.817,353.2582,459.1568,41.01591,201.047,243.1947,218.5645,424.1176,38.46762,364.2393,418.9755,359.987,193.2539
101752.3192,216.6,65.77762,57.56184,386.1463,1440.81,297.1486,334.6769,425.6912,102.8878,199.8796,305.1099,252.2259,404.9169,35.48672,434.2002,403.5791,436.0834,181.5788
101752.4192,234.6896,62.98398,52.98979,363.3169,1636.235,282.265,317.0731,403.4223,101.2747,187.2498,288.8575,237.5104,386.5855,32.73681,493.1093,473.5789,461.9545,170.6089
101752.5193,249.7731,60.30899,48.78089,341.8373,1999.385,319.3387,300.3951,533.0279,104.4786,175.418,273.4707,297.7907,369.084,30.2,597.8807,451.3572,431.855,160.3018
101752.6194,278.6998,57.7476,44.9063,321.6275,2072.605,303.3436,284.5944,494.1781,177.84,164.3339,258.9036,280.4169,352.3748,27.85977,582.5021,430.1782,457.9272,150.6174
101752.7194,265.7589,55.29501,41.33947,319.6171,2002.756,288.1497,269.6248,458.1599,218.3267,178.3654,245.1124,264.0566,347.6954,25.70089,558.6117,409.993,428.0901,141.5181
101752.8195,253.4189,52.94657,38.05594,300.7211,1937.058,273.7168,255.4427,424.7669,204.505,167.095,232.0558,305.8242,416.1975,23.7093,530.2833,426.6504,443.1595,132.9685
101752.9196,241.6518,50.69788,35.03321,358.6031,1868.635,260.0069,242.0065,393.8078,236.5987,156.5368,253.8996,287.9817,523.3984,21.87204,506.2486,445.6581,414.2846,124.9354
101753.0196,230.4312,48.54469,77.30486,406.1908,1790.067,276.9938,229.277,365.1051,221.6202,178.6644,288.0888,271.1801,518.5565,20.17715,552.1852,424.7465,449.8385,117.3876
101753.1197,219.7315,46.48295,378.0759,455.3109,1765.571,304.2528,278.822,387.2798,207.59,222.1766,287.4096,255.3587,495.0804,242.0728,536.6437,589.052,524.1851,167.7889
101753.2197,209.5287,44.50877,613.7814,861.5402,1686.884,358.4759,488.1829,489.4767,194.448,210.3238,368.7897,240.4605,472.6671,438.3605,634.6731,749.5228,518.3137,221.5846
101753.3198,199.7996,42.61844,657.2698,1056.661,1611.703,340.5205,573.8447,683.3949,182.138,270.0932,458.2,226.4314,451.2684,490.4808,639.7945,750.0638,571.3888,208.1979
101753.4199,190.5223,40.80839,641.1164,1081.957,1539.873,323.4645,587.937,704.4566,170.6073,305.1361,465.828,213.2208,430.8386,452.4729,637.8745,735.5738,534.1589,195.6199
101753.5199,181.996,39.07522,622.7103,1050.009,1486.367,307.2628,572.8291,699.4269,159.8066,302.1107,441.0144,200.781,430.9205,445.0589,605.5265,727.4124,499.3547,183.8018
101753.62,173.5454,37.41565,625.1696,1043.421,1420.123,291.8726,542.6985,648.4491,149.6896,283.0212,502.4596,189.0669,427.8216,410.5708,574.8189,796.3102,466.8183,172.6977
101753.72,168.6257,35.82657,575.5134,1258.542,1356.831,277.2532,514.1527,635.7509,140.2132,394.4262,475.6948,178.0363,453.6213,378.7552,545.6686,791.8023,436.4019,162.2644
101753.8201,185.9534,34.30498,553.5728,1549.862,1296.36,263.3661,487.1085,599.8181,131.3366,404.1015,450.3557,210.3962,441.8829,349.4051,517.9965,754.6486,407.9673,239.2032
101753.9202,177.319,32.84801,509.6034,1557.111,1238.584,250.1746,461.4867,556.1003,123.022,406.6613,477.9675,198.1212,483.8711,322.3293,491.7278,719.2383,381.3854,224.7521
101754.0202,169.0855,31.45293,469.1264,1571.132,1183.383,237.6439,437.2127,515.5689,115.2338,450.0428,500.1996,186.5623,502.6415,297.3516,466.7912,685.4895,356.5356,211.174
101754.1203,161.2344,30.11709,431.8644,1511.892,1171.132,225.7407,414.2154,501.1383,107.9387,471.1171,473.5552,175.6778,558.0638,274.3095,443.1192,653.3243,367.3254,198.4163
101754.2204,153.7477,37.06109,397.5621,1435.764,1118.937,214.4338,442.4431,464.6128,101.1053,441.3486,495.4708,165.4283,548.8801,287.9586,420.6477,725.9882,343.3916,186.4292
101754.3204,146.6087,47.22231,365.9844,1350.881,1069.069,203.6932,419.1707,430.7495,94.70461,413.4611,469.0782,155.7768,564.3419,265.6444,399.3157,760.3169,321.0173,175.1664
101754.4205,139.8012,53.27083,336.9148,1271.015,1101.57,193.4906,455.7591,399.3543,88.70911,387.3357,444.0916,146.6884,538.793,245.0593,409.9795,724.6406,300.1008,164.584
101754.5205,133.3098,51.00836,310.1542,1195.872,1052.475,183.799,468.3944,370.2473,83.09315,362.8611,543.1243,138.1302,514.4008,226.0694,435.8479,690.6384,375.1759,154.6409
101754.6206,127.1198,48.84199,285.5191,1125.171,1088.315,174.5929,478.6964,343.2618,77.83274,339.9329,514.1934,185.7542,508.3094,231.3479,413.7451,658.2316,350.7307,145.2985
