 Time, C00, C01, C02, C03, C04, C05, C06, C08, C09, C10, C11, C12, C13, C14, C15, C16, C18, C19
17106.37841,10.7121,25.1703,90.79122,260.583,67.17937,5.775141,37.78709,94.17535,158.0734,88.22655,23.6443,30.63543,159.0652,80.50383,1.783813,178.9124,0.7186913,109.6789
17106.47847,11.06092,24.04162,83.96651,245.4941,64.14832,93.61935,35.83509,117.4819,148.2542,82.90516,22.36239,28.94499,148.0533,76.20343,1.664599,175.5085,0.6803463,101.9722
17106.57853,28.47248,29.4176,77.65482,231.279,61.25404,118.5828,33.98393,115.9109,139.045,119.8114,21.14998,27.34783,137.8037,72.13275,1.553351,189.217,0.644047,94.80702
17106.67859,26.23113,33.94128,91.78882,217.887,83.14902,111.8494,32.22839,131.6403,130.4078,141.3857,20.00331,25.8388,158.8466,68.27953,1.449539,178.3729,151.4875,88.14532
17106.77866,24.16622,32.4193,84.88912,205.2704,115.7137,105.4984,68.93729,123.1411,122.3071,132.858,18.9188,24.41304,171.0385,64.63213,1.352664,168.1503,143.4051,81.95171
17106.87872,22.26385,30.96556,78.50807,193.3844,110.4929,172.5924,65.37614,139.1873,114.7097,184.6348,17.89309,23.06595,159.1976,61.17958,1.262264,158.5135,135.7538,82.07545
17106.97878,20.51125,29.57701,109.6882,228.4449,105.5076,175.0246,71.09444,130.2008,107.5842,200.5615,16.92299,21.79319,148.1765,57.91145,1.177905,149.429,128.5108,86.92099
17107.07884,18.8966,28.25073,101.443,215.217,100.7472,204.8371,67.42186,153.2975,100.9013,188.4646,16.00548,20.59066,169.9258,155.6311,1.099184,140.8651,121.6543,80.81341
17107.1789,17.40907,26.98392,128.3876,231.5253,124.2449,193.206,63.939,163.9044,94.63349,177.0974,15.13772,19.45449,192.5414,147.3175,1.025724,132.7921,115.1635,86.40323
17107.27896,16.03863,25.77392,121.2943,218.119,118.6392,182.2353,60.63605,153.3221,88.75506,166.4157,87.35717,18.38101,209.7446,199.9383,0.9571734,125.1817,109.0191,97.72215
17107.37903,14.77607,24.61818,154.5414,249.1335,169.8846,171.8876,101.725,143.4231,83.24178,230.7732,93.50654,17.36676,195.2242,189.2579,0.8932042,118.0075,103.2025,90.85562
17107.47909,13.6129,23.51426,162.0819,234.7076,162.2197,195.9228,96.47006,134.1632,78.07098,228.3218,88.43694,16.40848,252.8397,179.148,0.8335102,111.2444,97.6962,84.47157
17107.57915,12.54129,22.45984,170.9567,281.8641,154.9005,225.4866,93.56936,125.5011,73.22138,268.0775,83.6422,15.50307,259.4443,199.6393,0.7778056,104.8689,92.48371,78.5361
17107.67921,11.55405,21.4527,200.7514,265.543,147.9116,212.6829,88.73577,117.3983,68.67303,251.9084,126.0716,14.64762,241.4832,206.4232,0.7258238,98.85884,87.54933,73.01769
17107.77927,10.64451,20.49073,201.4172,250.167,141.2381,200.6063,84.15188,109.8186,64.4072,236.7145,166.0385,13.83938,252.4245,256.6509,0.677316,93.19319,82.87822,67.88704
17107.87933,9.806579,19.57189,203.5109,235.6813,134.8656,189.2154,79.80478,102.7283,60.40636,222.4371,157.0365,13.07574,258.89,242.941,0.63205,111.4626,78.45633,63.1169
17107.97939,9.034606,18.69425,188.2132,222.0344,128.7807,178.4713,75.68224,96.09579,56.65405,209.0208,148.5226,12.35423,240.9673,229.9634,0.5898093,152.4293,74.27037,58.68193
17108.07946,8.323403,17.85597,174.0653,209.1777,122.9702,168.3373,119.8006,89.89149,53.13482,196.4137,140.4702,26.88729,304.5755,217.6791,0.5503916,143.6935,70.30775,70.96669
17108.17952,7.668186,17.05528,160.981,197.0654,117.422,158.7787,113.612,107.5351,49.8342,184.567,132.8544,25.40367,283.49,238.9663,0.5136082,135.4583,66.55655,71.02065
17108.27958,7.064548,16.29049,148.8802,185.6545,112.1241,149.7629,107.743,112.9805,46.7386,173.4349,125.6515,24.00192,263.8642,226.201,0.479283,127.6952,63.00549,96.55722
17108.37964,6.508428,15.56,137.6889,174.9044,107.0652,141.259,102.1773,123.5629,43.8353,162.9741,118.8391,51.2346,245.5971,214.1177,0.4472519,120.3769,59.64389,89.77254
17108.4797,5.996085,14.86226,134.0655,164.7767,102.2346,133.238,96.89902,115.5852,41.11235,153.1443,112.3961,48.40752,228.5947,202.6798,0.4173615,113.478,56.46165,109.9355
17108.57976,5.524074,14.19581,123.9879,155.2354,97.62187,125.6724,91.89342,108.1226,38.55854,143.9074,106.3024,45.73643,212.7693,191.853,0.3894686,106.9745,53.4492,102.2108
17108.67982,5.08922,13.55925,114.6678,146.2467,93.21731,188.8841,102.7481,113.4698,36.16336,135.2277,100.539,43.21273,198.0394,181.6044,0.3634399,100.8438,50.59747,95.02882
17108.77989,29.58916,12.95123,165.1749,137.7784,89.01147,249.8555,125.4196,106.1438,33.91697,127.0714,95.08816,40.82829,184.3293,171.9034,0.3391507,95.06435,47.89789,88.35154
17108.87995,27.2599,12.37048,237.7446,129.8004,84.9954,235.6681,118.9407,99.29076,31.81012,119.4071,89.93282,38.57542,171.5684,233.1773,0.3164848,89.61616,45.34234,82.14344
17108.98001,25.11401,11.81577,231.7255,122.2844,81.16052,222.2863,112.7965,132.9085,29.83414,112.205,85.05698,36.44687,159.6908,220.7213,0.2953337,84.48021,42.92315,76.37156
17109.08007,33.68514,11.28593,214.3069,115.2037,77.49867,209.6644,106.9696,251.0234,27.98091,105.4374,80.44549,34.43576,148.6356,208.9307,0.2755962,79.6386,40.63302,71.00524
17109.18013,31.03345,10.77985,198.1976,108.5329,74.00204,197.7592,101.4438,260.3752,26.24279,99.07794,76.08402,32.53563,138.3457,197.7699,0.2571777,75.07447,38.46509,66.01599
17109.28019,28.5905,10.29646,194.8079,102.2484,70.66317,186.53,96.20346,312.0116,24.61265,93.10205,157.5536,30.74034,128.7681,187.2053,0.2399902,70.77191,36.41282,61.37732
17109.38026,26.33986,9.834751,180.1644,115.811,67.47495,175.9384,91.2338,291.867,23.08376,87.4866,149.0116,29.04411,119.8536,177.2051,0.2239513,66.71593,34.47005,122.9451
17109.48032,38.85561,9.393744,171.1279,109.1051,64.43056,165.9482,86.52087,273.023,21.64985,82.20985,140.9327,27.44148,111.5563,167.739,0.2089844,62.89241,32.63093,141.939
17109.58038,35.7969,8.972513,189.8192,102.7874,61.52354,156.5253,82.05139,390.16,20.30501,77.25136,133.2919,25.92729,103.8333,158.7786,0.1950177,59.28801,30.88994,143.529
17109.68044,32.97897,8.570171,207.3177,96.83562,58.74768,147.6374,77.8128,414.8172,19.0437,72.59194,126.0652,24.49664,96.64503,150.2969,0.1819844,55.89019,29.24184,133.4438
17109.7805,30.38287,8.185871,191.7338,91.22843,56.09707,139.2542,87.9253,388.0351,17.86075,68.21355,143.7212,23.14494,89.95438,142.2683,0.1698221,52.68709,27.68167,163.8067
17109.88056,27.99113,7.818803,177.3213,85.94593,53.56605,131.347,83.38327,493.0091,16.75128,64.09925,142.7305,21.86782,83.72691,134.6685,0.1584727,117.65,26.20474,200.5884
17109.98062,38.92937,7.468195,166.7034,80.96931,51.14922,123.8888,110.0989,461.1786,15.71072,60.2331,224.6715,20.66117,77.93057,127.4747,0.1478817,144.4615,24.80661,203.6082
17110.08069,35.86486,7.133309,164.5312,106.851,48.84144,116.8541,125.888,521.2842,111.0356,147.1513,212.4906,19.52111,72.53551,120.6652,0.1379986,153.8368,23.48308,280.1609
17110.18075,51.65469,6.81344,152.1635,120.4515,46.63778,110.2189,119.3849,659.8849,104.1383,138.2758,200.9701,18.44395,67.51394,114.2194,0.128776,145.0204,22.23016,278.6844
17110.28081,47.58844,21.42219,140.7255,113.4768,44.53355,103.9604,113.2178,745.7609,97.66942,129.9357,190.0742,17.42623,62.84001,108.118,0.1201697,136.7092,21.04409,259.1024
17110.38087,43.84228,20.46159,130.1473,106.9061,42.52425,98.0573,107.3692,697.6118,91.6024,122.0987,179.7691,16.46467,153.4991,102.3425,0.1121386,128.8743,19.92131,240.8964
17110.48093,40.39102,19.54405,120.3642,100.7158,40.60562,92.48938,132.4778,652.5714,85.91225,145.0428,170.0226,15.55616,152.0062,96.87549,0.1046442,121.4884,18.85843,223.9696
17110.58099,37.21144,18.66767,111.3165,94.8839,38.77355,87.23762,125.6343,610.439,127.4909,136.2946,160.8046,14.69779,176.6499,91.70054,0.09765069,144.3894,17.85225,208.2321
17110.68106,34.28217,17.83058,102.949,114.1136,37.02414,82.28407,119.1443,571.0268,186.2525,128.074,152.0864,13.88677,176.8993,86.80202,0.09112456,136.1144,16.89976,193.6005
17110.78112,31.58348,17.03102,95.21036,122.7735,35.35366,77.61179,112.9895,534.1592,174.6829,120.3492,143.8408,13.12051,214.4683,82.16518,0.08503459,128.3136,15.99809,179.997
17110.88118,35.76831,16.26733,88.05347,115.6644,33.75855,73.20481,107.1527,499.6719,163.8319,158.5943,136.0423,12.39654,199.6208,77.77604,0.07935161,120.9599,15.14453,167.3493
17110.98124,36.85526,15.53787,81.43456,108.967,32.23541,69.04807,101.6175,467.4113,153.655,149.0286,128.6665,11.71251,185.8013,73.62135,0.07404844,114.0276,14.33651,155.5904
17111.0813,37.50039,14.84113,75.31319,102.6573,119.4907,65.12737,96.36813,437.2335,144.1103,140.04,121.6907,11.06622,172.9384,134.853,0.06909968,107.4926,13.5716,144.6577
17111.18136,37.60592,14.17563,90.8744,96.71304,114.0994,61.42928,91.38997,409.0041,135.1585,131.5935,115.093,10.4556,160.966,140.5696,0.06448165,101.3322,12.8475,134.4932
17111.28142,34.64559,13.53997,84.04344,91.11295,108.9514,57.94118,86.66897,382.5973,126.7627,138.5417,108.8531,9.878665,149.8225,133.0605,0.06017226,95.52477,12.16203,125.0429
17111.38149,31.91829,12.93281,77.72596,85.83714,104.0357,54.65115,82.19184,357.8954,118.8885,143.6347,102.9515,14.01301,139.4504,125.9526,0.05615086,126.4375,11.51314,116.2567
17111.48155,29.40569,12.35289,85.44201,80.86681,99.34171,51.54793,77.94599,334.7883,111.5034,163.0755,97.36982,38.23066,129.7964,119.2244,0.05239823,119.1913,10.89887,108.0878
17111.58161,27.09088,11.79896,135.1108,76.18429,94.85954,48.62092,73.91947,313.1731,104.577,219.8446,92.09077,36.12112,120.8107,131.4275,0.04889638,170.7043,10.31737,100.4929
17111.68167,24.95829,11.26988,131.3919,71.7729,90.57961,45.86012,70.10095,350.76,98.08095,206.5846,87.09794,75.44704,112.4471,124.4068,0.04562857,213.9712,9.766896,123.0276
17111.78173,22.99358,10.76452,121.5153,67.61696,86.49278,43.25607,66.47969,393.7214,91.98837,194.1245,82.3758,71.28394,104.6625,156.6123,0.04257916,218.5894,9.245793,147.3714
17111.88179,21.18353,10.28182,112.3811,63.70166,82.59035,40.79989,63.0455,474.1566,86.27425,182.4159,77.90968,67.35056,97.41676,153.3862,0.03973353,206.0619,8.752493,137.0163
17111.98185,19.51596,9.820765,103.9335,60.01307,78.86398,38.48318,59.78871,443.5432,80.91508,171.4135,73.68569,63.63421,90.67268,194.2995,0.03707809,194.2524,8.285512,127.3887
17112.08192,17.97967,9.380386,103.1949,56.53806,75.30575,36.29802,56.70015,414.9065,75.8888,161.0746,69.69071,60.12293,126.0331,222.7333,0.03460011,183.1197,7.843447,118.4376
17112.18198,16.56431,8.959754,95.43786,53.26427,71.90806,34.23693,53.77115,388.1186,71.17475,151.3594,65.91233,56.8054,185.9353,210.8352,0.03228774,276.3732,7.424967,110.1155
17112.28204,15.26037,8.557983,88.26387,50.18005,68.66367,32.29288,50.99345,363.0602,66.75352,142.2302,62.3388,53.67093,180.0207,199.5727,0.0301299,260.5341,7.028815,102.3781
17112.3821,14.05908,10.00566,81.62914,47.27442,65.56566,30.45921,48.35924,339.6197,62.60694,133.6516,58.95901,50.70942,210.9939,188.9118,0.02811628,245.6028,6.6538,95.18443
17112.48216,12.95235,9.556994,75.49314,44.53704,62.60743,28.72967,45.86111,317.6926,58.71793,125.5904,55.76246,47.91132,196.3869,178.8204,0.02623723,231.5271,6.298792,88.49621
17112.58222,12.4706,9.128443,69.81838,41.95816,59.78267,27.09833,43.49203,297.1812,55.07049,118.0154,52.73922,45.26761,182.7912,169.2681,0.02448376,218.2582,5.962727,82.27795
17112.68229,11.48891,8.719109,64.57019,39.52861,57.08535,25.55963,52.38516,316.3922,51.64963,110.8973,49.87989,42.76979,170.1368,160.226,0.02284748,205.7497,5.644591,76.49661
17112.78235,10.58451,8.32813,59.7165,37.23974,54.50974,24.10829,49.67906,350.9698,48.44127,104.2085,47.17558,40.40979,158.3583,151.6669,0.02132055,193.9581,5.34343,71.12151
17112.88241,9.751295,7.954683,70.57723,35.08341,52.05034,22.73937,57.75509,328.3098,45.4322,97.92317,44.61788,38.18001,147.3953,143.5651,0.01989567,182.8422,5.058336,167.2887
17112.98247,8.983675,7.597982,99.51861,33.05193,49.7019,21.44818,67.78459,307.1129,42.61005,92.01694,42.19886,36.07327,160.0977,135.8961,0.01856601,172.3634,4.788454,155.534
17113.08253,11.77,7.257276,92.03787,31.13809,47.45942,20.2303,64.28299,287.2846,39.9632,86.46693,39.91099,34.08278,254.773,128.6367,0.01732522,245.5474,4.53297,149.8532
17113.18259,10.84347,6.931848,85.11946,29.33507,45.31812,19.08158,63.48491,292.7083,37.48077,81.25168,37.74715,32.20212,237.1353,121.7651,19.01335,334.141,4.291118,139.3236
17113.28265,9.989871,6.621013,82.7346,27.63644,43.27342,17.99808,66.80955,306.4001,35.15255,76.35098,35.70064,55.45558,220.7186,181.2507,17.74266,335.0435,4.06217,138.0781
17113.38272,13.97795,6.324116,81.276,26.03618,41.32098,16.97611,133.5188,352.254,32.96894,71.74587,33.76508,52.39559,205.4385,171.5685,16.5569,456.4189,3.845437,128.3759
17113.48278,12.87761,6.040532,75.16655,24.52858,39.45664,16.01217,154.8924,357.6663,30.92098,67.41852,153.6907,58.05555,191.2161,200.9003,15.45038,430.2613,3.640267,119.3555
17113.58284,11.86388,5.769665,82.97376,23.10827,37.67641,15.10296,146.891,334.574,107.2736,63.35217,169.1921,54.8521,177.9784,190.1685,14.41781,446.0782,3.446044,110.9688
17113.6829,34.69294,5.510943,76.73669,35.73955,35.9765,104.3921,139.3029,343.769,100.61,59.53108,197.2605,51.82541,165.6571,196.6017,13.45425,420.5133,3.262184,154.7152
17113.78296,31.96191,5.263824,86.29617,46.48128,64.38245,98.46445,206.0096,487.5856,94.36033,55.94046,186.5658,72.08499,154.1888,186.0995,12.55508,396.4135,3.088133,154.2937
17113.88302,29.44588,5.027785,79.80936,53.27913,89.45549,99.14349,202.6267,456.1053,88.49886,52.56641,176.4509,80.24818,143.5145,176.1583,11.71601,373.6948,2.923369,143.4522
17113.98309,27.1279,4.80233,73.81015,84.23488,85.41938,182.6368,217.9501,426.6575,183.9802,49.39587,166.8843,75.82016,133.5791,166.7482,10.93301,352.2781,2.767395,133.3724
17114.08315,53.72733,4.586986,68.2619,156.6059,81.56538,172.2663,206.6913,399.1109,172.5517,46.41656,157.8364,78.08795,124.3315,170.9518,10.20234,332.0889,2.619744,194.2628
17114.18321,49.49792,4.381298,63.13071,147.5377,77.88526,162.4846,222.6466,373.3428,161.8332,43.61694,149.2791,73.77913,115.7242,161.8198,9.520508,313.0567,2.47997,200.1326
17114.28327,45.60145,4.184834,58.38522,138.9947,85.85418,153.2583,211.1451,349.2384,151.7804,40.98619,141.1857,69.70806,107.7127,179.8103,8.884239,295.1153,2.347654,186.0701
17114.38333,42.68634,3.997179,53.99645,268.1783,90.47756,144.556,200.2378,341.5641,142.3522,38.5141,133.5311,65.86163,100.2558,200.4825,8.290494,278.2021,2.222397,191.3101
17114.48339,39.32608,3.817939,49.93758,255.1978,86.39534,136.3477,198.1804,377.5395,133.5095,36.19112,126.2916,62.22745,93.3152,189.7731,7.736429,262.2581,94.26094,177.8675
17114.58345,36.23034,3.646736,46.18381,240.4208,82.4973,128.6056,187.9428,390.2047,125.2162,34.00826,119.4445,103.6958,86.85507,179.6357,7.219393,247.228,89.23174,165.3695
17114.68352,51.84008,3.483211,42.71221,226.4994,78.77513,121.3031,178.2341,422.7438,117.438,31.95705,112.9686,97.97397,80.84217,207.7455,6.736911,233.0592,97.43436,153.7497
17114.78358,47.75923,3.327018,39.50157,213.3842,75.2209,144.1916,169.0269,395.4499,110.143,30.02956,106.8439,92.56785,75.24554,212.7398,6.286674,219.7025,92.23585,142.9463
17114.88364,48.87186,3.177829,36.53226,201.0284,101.6553,136.004,160.2954,369.9182,103.3012,28.21832,101.0512,100.4854,70.03635,201.3756,5.866528,207.1112,87.3147,132.9021
17114.9837,45.02467,3.03533,33.78616,189.388,106.0424,172.1931,152.0149,365.9816,96.88435,113.5804,95.57254,113.8696,65.1878,222.1756,5.47446,195.2416,82.65611,123.5636
17115.08376,41.48034,2.89922,42.92451,178.4217,115.2267,192.2695,169.707,375.3587,90.8661,134.6739,204.4321,115.9301,60.6749,233.0725,5.108594,184.0522,122.2152,195.7113
17115.18382,38.21501,2.769215,50.78952,168.0903,110.0278,234.9167,160.9403,386.9234,85.22169,126.551,259.162,109.5332,56.47443,249.3279,4.767179,173.504,172.602,280.6133
17115.28388,35.20673,2.645038,46.97171,158.3572,105.0635,221.5776,152.6265,533.0972,79.92789,184.1458,245.1111,111.1962,52.56476,241.3829,4.448583,163.5604,163.393,322.0903
17115.38395,32.43526,2.526431,43.44089,149.1877,167.5078,208.9959,144.7421,514.0585,74.96294,173.039,246.3911,140.366,48.92575,237.5128,4.151278,154.1867,154.6753,299.4583
17115.48401,29.88196,7.20406,40.17547,140.5491,159.9501,250.1666,137.2651,493.5814,70.3064,213.1622,233.0327,188.1448,45.53866,243.9891,3.873842,145.3502,146.4228,278.4166
17115.58407,27.52966,20.53251,37.15551,132.4107,152.7334,305.2448,130.1743,495.0547,65.93912,304.6852,244.5355,186.0352,42.38606,250.1942,3.614948,137.0201,138.6105,258.8534
17115.68413,25.36253,19.6118,34.36256,124.7436,145.8422,343.344,123.4498,463.0922,61.84312,286.3081,245.985,175.7699,39.45171,270.4694,3.373356,129.1674,131.2151,240.6649
17115.78419,23.36599,18.73237,31.77956,117.5204,139.262,323.8481,117.0726,498.1609,58.00156,269.0394,232.6485,166.0711,36.7205,275.8326,25.97822,177.9088,124.2143,223.7543
17115.88425,21.52662,17.89238,29.39071,110.7155,132.9787,305.4593,111.0249,465.9978,54.39862,252.8123,278.6677,156.9074,34.17837,276.4522,46.75793,167.7127,117.5869,208.032
17115.98432,19.83205,17.09006,27.18144,104.3046,126.9789,288.1146,114.5636,435.9112,51.0195,237.5639,263.5593,148.2494,31.81223,261.6845,43.63303,174.2629,111.3132,193.4145
17116.08438,18.27088,16.32371,73.28703,119.8953,121.2498,271.7548,108.6455,407.7672,47.85027,223.2352,249.2701,140.0692,29.6099,247.7057,40.71698,284.1301,105.3742,179.824
17116.18444,16.8326,15.59173,67.77811,176.6534,115.7792,256.3239,133.4286,381.4402,44.87791,209.7708,235.7555,132.3403,27.56003,234.4736,46.35974,267.8465,99.75204,167.1885
17116.2845,15.50754,14.89257,62.68328,166.4244,110.5554,241.7693,126.536,356.813,42.09019,197.1185,222.9737,125.0378,25.65207,241.0238,43.26145,252.496,94.42987,155.4409
17116.38456,14.28679,14.22476,57.97143,156.7877,105.5673,228.041,130.5075,333.7758,39.47564,185.2293,210.8849,118.1384,23.8762,244.4867,40.37023,238.0254,89.39165,144.5187
17116.48462,13.16213,13.5869,81.51515,147.7091,100.8042,215.0923,123.7657,312.226,37.0235,174.0572,199.4514,121.7977,22.22327,231.4265,37.67223,224.384,84.62225,134.364
17116.58468,12.12601,12.97764,75.38773,139.1561,96.25606,202.8789,117.3723,292.0676,34.72368,163.5589,188.6379,136.5794,20.68478,239.3427,35.15455,211.5245,80.10732,124.9228
17116.68475,11.17145,12.3957,69.72089,131.0984,91.91312,191.359,190.861,273.2106,32.56672,153.6938,178.4106,129.3678,19.25279,262.0573,32.80512,199.4019,75.83327,116.1449
17116.78481,10.29204,11.83986,64.48003,123.5073,87.76612,180.4932,181.0015,255.5711,30.54374,144.4238,168.7378,126.0975,17.91993,248.0586,30.61271,187.9741,71.78725,107.9839
17116.88487,9.48185,11.30894,66.21886,116.3557,83.80624,211.0772,335.8824,239.0705,28.64643,135.7129,159.5895,119.1396,16.67935,234.8077,28.56682,177.2012,67.95712,100.3963
17116.98493,8.73544,10.80183,61.24125,109.6182,80.02502,213.5236,373.3307,223.6352,26.86698,127.5274,150.9371,112.5656,15.52465,222.2646,26.65766,167.0457,64.33133,93.3419
17117.08499,8.047788,10.31746,67.71442,103.2709,76.4144,275.5321,360.4975,209.1965,25.19806,119.8355,142.7538,106.3543,14.4499,210.3915,24.87609,157.4722,60.89899,86.78314
17117.18505,7.414267,9.854805,62.62439,97.29105,72.96668,259.8867,341.875,195.69,23.63281,112.6077,135.0142,100.4857,13.44954,199.1527,23.21359,148.4474,57.64979,80.68525
17117.28512,6.830617,9.412899,61.61673,91.6575,69.67452,245.1298,333.585,183.0555,22.16479,105.8157,127.6942,94.94103,12.51844,188.5143,21.6622,139.9398,54.57394,75.01583
17117.38518,6.292912,8.990809,56.98505,86.35015,66.53091,231.2107,316.3527,171.2368,20.78796,99.43345,120.7711,89.70227,11.6518,178.4441,20.21448,131.9198,51.6622,69.74477
17117.48524,5.797535,8.587646,52.70153,81.35012,63.52913,218.0821,300.0106,160.1811,19.49665,93.43612,114.2233,84.75258,10.84516,168.9119,18.86352,124.3594,48.90582,64.84409
17117.5853,5.341154,8.202562,55.21273,76.63961,60.66278,205.6989,284.5127,195.1633,18.28556,87.80052,108.0305,80.076,10.09436,159.8888,17.60285,117.2323,46.29649,60.28777
17117.68536,4.920699,7.834746,51.06243,72.20186,57.92575,194.0188,269.8154,225.549,17.1497,82.50483,102.1735,75.65748,9.395533,206.3233,16.42642,110.5136,43.82639,56.05159
17117.78542,4.533342,7.483423,52.03664,68.02107,55.31223,183.002,255.8774,210.9868,16.0844,77.52855,96.63402,71.48277,8.745088,195.3018,15.32862,104.1801,41.48808,94.03735
17117.88548,4.176478,7.147854,48.12509,64.08237,52.81661,172.6107,242.6593,218.1569,15.08527,72.85242,91.39487,67.53841,8.139673,184.8691,14.30419,98.20944,39.27452,87.42973
17117.98555,3.847706,6.827332,44.50756,60.37174,50.4336,162.8094,248.9936,263.9498,14.14821,68.45832,86.43977,63.8117,7.576171,174.9936,13.34822,92.58101,37.17907,93.01843
17118.08561,3.544815,6.521183,41.16196,56.87597,48.1581,153.5648,236.1312,251.1043,13.26935,64.32925,81.75331,60.29062,7.051679,209.6517,12.45614,87.27515,35.19541,86.48241
17118.18567,3.265768,6.228763,38.06785,53.58261,45.98528,144.845,250.5772,244.3596,12.44509,60.44923,77.32094,56.96384,6.563498,198.4524,11.62368,82.27336,33.3176,85.07852
17118.28573,3.008687,5.949455,35.20632,50.47996,43.91048,136.6204,237.633,228.5828,11.67202,56.80324,73.12887,53.82063,6.109112,187.8514,10.84686,77.55824,138.8174,85.18727
17118.38579,2.771844,5.682672,40.38509,47.55696,41.9293,128.8627,225.3574,213.8247,10.94698,53.37715,69.16408,62.27495,5.686184,177.8166,10.12195,73.11333,131.4109,79.20152
17118.48585,2.553645,5.427852,37.34937,44.80322,40.03751,121.5456,213.7159,200.0193,10.26698,50.15771,123.1685,58.83868,5.292534,168.3179,9.445483,68.92317,124.3996,73.63635
17118.58591,2.352622,5.184458,34.54185,42.20893,38.23107,114.644,202.6758,263.1108,9.629216,47.13245,116.4908,55.59201,4.926137,159.3266,8.814229,64.97315,117.7624,78.89058
17118.68598,2.167424,4.951978,66.82819,39.76485,36.50614,108.1342,192.206,316.6569,9.03107,44.28965,110.1751,53.73716,4.585105,150.8156,8.225163,61.24951,111.4793,73.34726
17118.78604,1.996805,4.729923,87.49017,37.46231,34.85903,101.9941,182.2771,296.2124,8.470078,41.61832,104.2018,82.4375,4.267682,142.7593,7.675464,57.73927,105.5315,68.19345
17118.8861,1.839617,4.517826,99.94723,35.29308,33.28624,96.20266,172.8611,277.0878,7.943935,97.28979,98.55232,77.88867,3.972234,183.5484,7.162502,54.4302,99.90092,63.40178
17118.98616,1.694802,4.315239,92.43427,33.24947,31.78441,90.74005,163.9314,259.198,7.450475,105.5148,93.20917,75.84003,3.69724,173.7435,6.683823,51.31078,94.57081,58.9468
17119.08622,1.561388,4.121737,85.48606,31.32419,30.35034,85.58762,155.4631,242.4632,6.987668,107.2695,88.1557,71.65525,144.2549,179.2416,6.237134,48.37013,89.52508,65.24631
17119.18628,1.438475,3.936911,79.06014,29.51039,28.98098,80.72776,147.4322,226.8089,6.553608,115.4172,83.37621,67.70138,134.2683,169.6668,5.820297,45.59801,124.3404,60.66172
17119.28635,1.325239,3.760374,73.11726,27.80162,27.67339,76.14385,139.8162,248.3886,6.146512,108.4558,131.308,69.55968,140.6486,205.0054,5.431319,42.98476,146.0005,56.39927
17119.38641,1.220916,3.591752,67.62109,26.19179,26.42481,71.82023,132.5936,256.3742,5.764704,133.4756,171.1118,65.72144,130.9116,206.4745,5.068336,40.52129,171.6094,52.43632
17119.48647,1.124806,3.430692,62.53807,24.67517,25.23256,67.74211,125.7441,239.8217,5.406612,184.3254,161.8347,97.42149,138.8219,235.3816,4.729613,38.19899,162.4534,48.75183
17119.58653,1.036261,3.276854,57.83714,23.24638,24.0941,63.89556,119.2484,224.3379,5.070765,173.2078,153.0606,92.04585,129.2113,282.8407,4.413527,36.00978,153.7858,45.32624
17119.68659,0.954687,3.129915,89.1215,21.90032,23.00701,60.26742,113.0883,209.8539,4.75578,162.7608,144.7622,86.96684,174.9473,267.7317,4.118565,33.94604,175.9084,42.14135
17119.78665,0.8795342,2.989564,82.4223,20.6322,21.96896,56.8453,107.2464,212.3048,4.460361,152.9438,136.9137,82.16809,162.8359,253.4299,3.843315,32.00058,166.5229,39.18025
17119.88671,0.8102974,2.855507,76.22668,19.43751,20.97775,53.61749,101.7063,198.5976,4.183293,143.719,129.4907,77.63412,151.5629,239.892,3.586461,30.16661,157.6383,64.76768
17119.98678,0.7465109,2.727462,70.49679,18.312,20.03127,50.57297,96.45238,185.7755,3.923436,135.0506,122.4702,73.35034,141.0703,227.0773,3.346773,81.49961,149.2276,60.21672
17120.08684,0.6877456,2.605158,65.1976,17.25166,19.12748,47.70132,91.46986,206.7951,3.67972,126.905,115.8303,69.30293,131.3041,214.9472,3.123104,76.82883,141.2657,55.98554
17120.1869,0.6336064,2.488338,60.29675,16.25272,18.26447,44.99273,86.74474,238.7653,3.451144,205.6038,109.5504,65.47886,122.2141,203.465,2.914383,102.1664,133.7286,90.01441
17120.28696,0.583729,2.376757,55.76429,15.31162,17.44041,42.43793,82.26369,223.3497,3.236766,193.2028,103.611,61.86579,113.7533,192.5962,2.71961,96.31117,126.5937,83.68947
17120.38702,1.200758,2.270179,60.70725,14.42501,91.0333,40.02821,78.01414,208.9294,3.035705,181.5497,97.99355,58.45209,105.8783,182.308,2.537855,90.79153,119.8394,108.3247
17120.48708,10.32548,2.168381,56.14394,13.58974,86.926,37.75531,73.9841,195.4402,2.847134,170.5995,92.68069,65.85782,147.9483,172.5694,2.368247,85.58822,113.4455,100.7132
17120.58715,9.512656,2.071147,51.92364,12.80284,83.00402,35.61148,70.16225,182.8218,2.670276,160.3098,87.65588,62.22384,152.1679,163.3509,2.209974,80.68311,107.3927,93.63646
17120.68721,22.18996,1.978273,48.02058,12.0615,79.259,33.58938,66.53782,171.0182,116.9196,179.1479,82.90349,58.79039,141.6335,154.625,2.062278,76.05912,128.2468,87.05701
17120.78727,20.44317,1.889564,44.41092,11.36309,119.7819,31.6821,63.10062,159.9766,175.7543,168.3426,78.40875,55.54638,131.8283,146.3651,1.924453,71.70013,121.4043,80.93987
