 Time, C00, C01, C02, C03, C04, C05, C06, C08, C09, C10, C11, C12, C13, C14, C15, C16, C18, C19
520290.2799,39.63608,65.64243,397.5871,431.7711,449.5789,309.338,305.3047,478.9325,268.9684,85.50687,388.8448,43.18051,397.6293,349.2032,396.3905,559.2251,539.6608,728.5823
520290.38,37.20007,62.51658,530.6018,405.4178,424.5182,292.1491,289.1399,513.6022,251.9634,127.7658,419.0834,39.54743,368.3581,382.6702,372.3072,575.9968,513.2194,685.3988
520290.48,34.91377,59.53959,609.4245,380.6729,400.8546,275.9153,297.6286,582.9363,236.0335,118.4406,472.385,116.3132,341.2416,458.677,368.5339,572.7544,488.0735,644.7748
520290.5801,32.76799,58.83325,622.5092,357.4384,378.51,260.5836,281.8702,630.7388,221.1108,109.7961,447.9791,156.6142,316.1212,424.7925,366.0051,538.4598,464.1596,606.5586
520290.6802,30.75408,84.09846,646.7072,335.6219,357.4109,246.1038,274.4497,687.3132,219.7228,101.7825,461.2289,143.4371,292.8502,497.2512,397.8407,506.2186,458.0735,570.6075
520290.7802,28.86395,80.09376,659.9438,315.1371,337.488,232.4286,279.5565,746.016,246.9435,94.35379,516.0124,131.3687,271.2921,460.517,395.8091,512.2266,484.9444,536.7872
520290.8803,27.08999,78.232,661.4641,338.3584,318.6756,251.4872,318.1088,782.0499,248.0014,87.46727,489.3524,147.8869,251.3211,426.4966,371.761,598.3046,461.1839,571.0209
520290.9803,25.42505,74.50665,686.5294,472.8949,300.9119,253.3513,406.0568,789.8044,232.3221,81.08337,464.0699,157.1255,232.8203,520.6049,349.1741,584.5275,438.5876,597.7764
520291.0804,23.86244,70.9587,792.696,481.6674,284.1383,283.8025,436.4243,738.8198,235.1104,75.1654,470.6862,143.9054,215.6813,578.7725,327.9594,549.528,417.0984,603.958
520291.1805,22.39587,67.5797,786.9681,452.2686,268.2998,274.2968,446.8302,709.1476,233.8083,69.67936,446.368,131.7977,199.804,536.0159,308.0337,516.624,412.3804,605.7686
520291.2805,21.01943,64.3616,769.4639,424.6642,253.3441,270.5153,459.7687,716.437,219.0263,64.59373,423.3063,120.7086,185.0956,496.418,362.6104,530.4645,434.7361,631.6618
520291.3806,19.72759,61.29675,739.5397,398.7446,239.2221,296.7994,463.567,727.2037,205.1788,59.87928,424.5746,116.4975,171.4698,459.7454,409.6024,523.1555,413.4355,756.6525
520291.4806,18.51514,58.37784,679.5995,374.4071,389.5216,280.3073,439.0228,680.2602,201.7325,55.50891,402.6388,123.1135,158.8472,425.782,384.7164,491.8307,454.4149,800.0849
520291.5807,17.37721,55.59793,709.0603,351.555,453.2302,264.7315,415.7782,636.347,218.2692,51.45753,381.8363,112.7551,147.1537,394.3276,361.3423,499.702,432.1502,792.4073
520291.6808,16.30921,52.9504,651.5905,330.0977,496.0688,250.0212,393.7642,675.2991,239.052,47.70184,379.2783,103.2682,136.3211,365.1968,339.3884,479.6023,430.5,816.4342
520291.7808,15.30686,50.42894,598.7786,309.95,468.4167,236.1283,394.3584,631.7062,223.9384,44.22027,359.6827,94.57948,126.2859,338.2181,318.7683,494.7004,409.407,768.0436
520291.8809,14.36611,48.02755,550.2472,291.032,503.7242,223.0074,390.1999,613.4548,237.8974,56.87365,341.0996,86.62183,116.9894,313.2324,299.401,536.3613,389.3476,734.1418
520291.981,13.48317,76.96057,505.6493,369.7371,537.9688,210.6156,382.6399,639.4969,246.2012,105.8493,400.873,79.33372,108.3773,290.0925,281.2104,531.2811,381.5164,727.4542
520292.081,12.6545,73.29576,464.666,400.3141,562.4753,198.9124,391.5174,598.2151,246.4253,98.12376,380.1618,72.65881,191.7607,268.6621,264.125,581.5685,394.8704,684.3375
520292.1811,80.73804,69.80547,427.0045,375.8807,531.1216,187.8595,388.3158,559.5983,230.8456,90.96207,360.5206,66.5455,216.556,248.8148,248.0777,577.2391,401.7914,643.7764
520292.2811,75.77592,66.48138,392.3955,352.9387,501.5156,177.4207,367.7559,523.4742,272.7686,84.3231,341.8942,60.94655,246.5702,230.4338,233.0053,542.6759,382.105,673.5248
520292.3812,71.11877,86.90668,360.5916,331.3969,473.5599,167.562,348.2845,514.0177,255.5234,78.16868,324.2302,55.81868,228.419,213.4106,244.697,510.1823,363.3832,670.9184
520292.4813,66.74785,85.85666,331.3654,311.17,447.1625,158.2511,329.8441,500.1775,263.1834,72.46345,307.4787,51.12226,211.6041,197.645,266.4984,479.6342,345.5788,661.7477
520292.5813,62.64556,81.76823,304.508,292.1776,422.2366,149.4576,312.3801,467.8893,250.6897,67.17461,330.1172,46.82098,196.027,183.0441,328.2601,496.5916,355.1203,654.1646
520292.6814,58.7954,92.94341,279.8275,344.7214,398.7002,141.1528,333.1672,489.0547,251.6647,62.27179,313.0616,42.88159,181.5965,169.5218,308.3161,472.9539,402.6476,655.1616
520292.7814,55.18187,88.51752,257.1472,356.3258,413.3929,133.3094,315.5272,525.5132,240.8651,118.7359,306.7564,39.27366,168.2284,156.9985,289.5839,516.2015,400.8204,638.0872
520292.8815,95.07055,84.30238,236.3053,375.4722,390.3494,125.9018,298.8212,562.9016,256.4142,110.0698,295.736,66.06803,155.8444,145.4003,271.9897,517.8808,381.1816,633.582
520292.9816,116.3297,80.28796,217.1526,352.5551,418.9825,118.9058,282.9997,573.6367,240.2029,102.0363,301.4861,60.50925,221.5215,134.6589,255.4646,486.8718,362.5051,596.0292
520293.0816,136.3419,76.4647,199.5522,331.0367,438.6802,112.2986,268.0159,565.1912,225.0165,94.58902,324.7966,55.41818,244.0997,124.7111,239.9434,471.6479,444.0221,560.7022
520293.1817,127.9624,72.8235,183.3784,310.8317,434.961,106.0585,253.8254,528.7062,210.7903,87.68533,314.5784,71.80154,268.8509,115.4981,225.3652,468.733,463.9001,527.4691
520293.2818,151.5009,69.3557,168.5154,291.86,500.8002,165.6191,240.3863,494.5764,197.4635,81.28551,298.3256,65.76037,348.9635,106.9657,252.1042,440.6668,467.2093,496.2056
520293.3818,159.174,66.05303,154.8571,274.0462,528.4484,156.4162,299.6793,462.6497,184.9793,75.35279,315.1,60.22748,323.2747,99.06371,266.1213,414.2812,497.4128,466.7952
520293.4819,174.3115,62.90763,142.3058,257.3196,560.9742,147.7246,283.8123,432.7841,173.2843,69.85308,298.8203,55.16011,299.4771,91.74543,267.7486,389.4754,508.3438,439.128
520293.5819,163.5984,68.53304,130.7719,241.614,614.2876,198.2617,268.7855,404.8463,162.3288,64.75477,283.3817,50.5191,277.4312,84.96778,277.4958,366.1549,528.8987,483.1982
520293.682,176.2862,65.26955,120.1727,226.867,623.8897,223.0395,272.3806,378.7121,152.0659,60.02856,268.7407,46.26856,257.0083,78.69083,274.0785,344.2307,510.8885,492.1117
520293.7821,165.4517,62.16146,110.4326,213.0201,622.6601,265.3147,257.959,354.2649,142.4518,55.64731,254.8561,42.37566,238.0887,72.87759,265.4934,372.1549,500.7724,523.5317
520293.8821,155.2832,59.20137,101.482,200.0183,587.9515,250.572,244.301,371.1065,193.2801,51.58582,241.6889,51.76366,220.562,126.7782,273.3777,349.8715,489.0425,516.9956
520293.9822,145.7395,56.38225,93.25681,274.9213,607.4323,242.99,231.3661,405.4078,181.0604,47.82077,229.202,47.40841,204.3254,196.3251,269.3275,344.4216,517.2407,550.4366
520294.0822,177.8009,53.69736,364.7767,323.7472,619.3223,270.4536,241.1707,379.2373,169.6132,44.33051,217.3602,58.65164,189.2841,330.2635,252.9641,337.356,491.8977,574.3908
520294.1823,166.8734,51.14034,440.1449,303.9871,602.9641,261.2129,228.4016,378.6549,178.7437,41.095,206.1302,70.52781,175.3501,375.5197,276.1003,329.7392,467.7965,540.3463
520294.2824,156.6174,48.70507,534.3198,285.4331,569.3534,246.6982,267.0367,434.4505,182.8955,38.09563,195.4804,64.5938,162.4417,385.8359,290.51,397.3276,444.8762,508.3196
520294.3824,190.2467,47.16306,526.0529,268.0116,687.6039,253.2739,252.8981,432.566,211.9264,35.31517,254.5402,59.15907,150.4837,357.3325,272.8596,453.1195,452.0193,495.5252
520294.4825,223.3028,55.61301,540.4256,273.7929,1013.131,302.461,239.508,506.4645,198.5278,32.73766,307.0318,54.18159,139.4059,330.9348,256.2816,474.3938,434.5488,483.5139
520294.5826,209.5788,67.22987,518.5491,315.3116,1255.283,369.3007,226.827,552.9648,230.3542,30.34826,323.2411,49.62291,129.1436,306.4871,240.7108,457.205,458.7817,472.4671
520294.6826,231.0352,64.02843,476.5203,304.433,1343.657,403.9946,214.8173,535.0428,246.444,28.13326,324.6335,53.91418,119.6368,283.8456,226.086,446.7271,436.303,479.8782
520294.7827,216.8359,62.27254,437.898,288.4394,1349.342,381.5459,203.4435,608.0587,230.8631,26.07992,364.2255,76.65746,110.8298,315.9897,212.3498,437.9889,414.9258,461.3398
520294.8827,212.7451,59.30717,402.4061,276.0217,1359.924,370.2664,192.6719,644.206,272.2177,24.17644,360.9813,107.8208,102.6711,292.6461,199.4481,411.7636,394.5959,477.2219
520294.9828,225.8872,56.483,369.7908,338.5399,1372.202,374.5559,182.4706,655.0074,255.0073,22.4119,342.3311,98.74909,95.11301,271.027,187.3303,439.2459,375.2621,567.3888
520295.0829,212.0043,57.72554,432.5864,338.6539,1332.299,367.1265,237.7472,700.0851,328.3149,71.51134,396.7747,90.44063,88.11132,285.9209,175.9487,543.0369,392.5964,692.3981
520295.1829,198.9746,63.25028,636.989,333.2097,1258.033,369.0888,267.6098,760.5494,318.2602,66.292,406.4368,82.83121,81.62505,440.0508,259.2666,608.1835,426.0283,727.83
520295.283,186.7458,60.23835,679.7117,356.2132,1187.908,348.5797,411.9071,872.3022,298.1388,67.25471,513.6615,136.586,173.1127,450.3817,243.5145,644.4065,514.822,822.3497
520295.383,175.2685,57.36984,725.1356,432.2523,1121.691,329.2103,438.3334,880.879,337.7058,77.49113,587.6131,125.0941,175.4467,417.11,296.6155,700.7767,489.5975,826.1105
520295.4831,180.1852,54.63793,666.3628,405.8696,1137.51,323.4753,545.0208,899.931,316.355,99.71629,650.4664,136.2936,211.1727,434.7989,278.5941,726.0924,544.608,777.1464
520295.5832,169.1111,59.29631,612.3536,410.7287,1125.993,305.5009,618.3899,852.231,332.6293,92.43838,616.8599,136.4543,232.0457,402.6783,288.562,771.2465,517.9242,731.0845
520295.6832,158.7176,56.47267,562.7219,385.6597,1167.849,339.8175,614.3669,797.2166,322.5536,85.69165,609.9059,154.3335,259.075,372.9307,271.03,736.5961,492.5478,687.7526
520295.7833,186.2868,53.78348,517.1129,362.1208,1102.751,389.6122,627.4092,825.6127,302.1608,92.07589,578.3949,250.5683,240.0033,345.3806,254.5631,762.6043,468.4147,646.9891
520295.8834,174.8378,51.22235,475.2006,340.0186,1064.895,424.8228,594.1902,820.4329,318.8343,85.35562,571.5695,244.5721,222.3356,389.9739,239.0967,716.9421,445.4641,669.0994
520295.9834,219.9699,48.78318,436.6852,412.5379,1065.534,482.9168,600.8713,796.1536,298.6766,79.12584,542.0391,230.8204,239.9425,361.1648,224.57,698.6796,423.638,629.4414
520296.0835,285.9192,46.46016,401.2916,627.3567,1060.526,456.0827,569.0574,807.6324,279.7934,73.35075,514.0345,278.9515,222.2792,334.4839,210.9259,656.845,402.8812,592.134
520296.1835,315.1519,44.24776,368.7666,693.8031,1109.93,482.0806,604.3665,827.8403,262.104,67.99715,487.4767,255.4813,335.6602,309.7741,198.1107,652.3502,383.1415,607.9302
520296.2836,295.7828,42.14071,338.8778,657.8994,1102.514,461.4747,650.6653,774.4003,245.533,63.0343,478.5169,241.0931,310.9507,286.8897,218.7225,613.2896,414.9744,571.8978
520296.3837,357.4286,40.134,311.4115,650.7328,1041.057,443.7113,639.7461,743.9321,230.0096,58.43367,470.3477,220.8082,288.0602,265.6959,223.1722,576.5679,394.6421,538.0011
520296.4837,335.4613,38.22285,286.1714,699.773,1029.599,470.8711,605.8738,695.9087,215.4677,80.64568,540.9091,202.2301,266.8548,246.0677,209.613,542.0449,375.3061,550.6555
520296.5838,314.844,43.43437,262.977,682.8705,972.207,462.0348,573.795,703.3557,201.8452,74.75966,600.9346,185.215,247.2104,227.8896,251.7627,509.5891,356.9174,533.1235
520296.6838,295.4938,41.36605,241.6626,733.0392,918.0139,436.361,543.4146,657.9516,236.8895,69.30324,569.8871,193.9299,229.0122,211.0544,294.2779,512.5308,367.3627,501.525
520296.7839,277.3329,39.39623,222.0756,765.98,925.9959,412.1138,514.6428,701.215,260.0641,64.24506,540.4437,177.6132,212.1536,195.4629,276.3985,481.8421,417.7914,471.7993
520296.884,260.2882,37.52021,204.0762,719.2281,939.349,389.214,487.3943,758.4846,279.8694,59.55605,512.5215,162.6693,196.536,181.0231,259.6055,481.4958,397.3212,479.1018
520296.984,244.291,35.73353,187.5357,717.3645,1020.626,367.5866,513.2961,716.9747,302.8809,55.20929,486.0419,168.1025,182.0681,167.6502,295.8621,482.1313,437.4905,507.1013
520297.0841,229.277,34.03192,172.3358,678.72,1114.422,347.161,486.1189,698.9019,350.0504,51.17977,460.9304,195.8145,168.6653,155.2651,327.319,453.2629,416.0551,562.5102
520297.1842,215.1858,32.41135,158.3679,715.99,1062.129,327.8704,460.3806,679.5397,332.2023,47.44436,437.1163,179.3393,156.2491,143.795,307.4322,426.123,430.3908,566.8518
520297.2842,201.9606,30.86794,145.532,813.8365,1035.996,382.2862,436.0052,693.8822,389.5204,43.98157,414.5325,213.3855,144.7469,133.1722,319.7379,400.6082,409.3033,596.4221
520297.3843,189.5482,29.39803,133.7366,780.6274,1082.164,411.8274,412.9203,649.0897,372.2617,40.77152,428.0141,195.4318,134.0914,123.3342,300.3117,376.6211,475.3018,590.2383
520297.4843,177.8986,27.99812,122.8971,774.8114,1104.411,420.9724,391.0576,625.2505,366.8656,37.79576,423.6775,178.9888,124.2203,114.2229,312.7024,399.2142,452.0137,576.297
520297.5844,166.9651,26.66487,112.9362,727.5204,1144.491,401.1015,370.3525,584.8884,383.5355,35.0372,418.5887,204.4185,115.0759,174.8608,293.7037,386.3419,478.5751,591.2693
520297.6845,156.7035,25.39511,103.7827,683.1159,1173.784,427.7055,350.7437,547.1318,381.3629,32.47997,396.9621,190.0547,106.6046,175.1978,296.5476,363.209,469.7921,618.6017
520297.7845,147.0726,24.18581,95.37102,641.4216,1108.355,440.1163,332.1731,597.9939,383.4254,30.10938,400.6436,211.8392,98.757,162.2551,311.3033,362.0774,492.4421,648.8775
520297.8846,138.0336,23.0341,87.64113,602.2722,1149.913,415.6605,390.9151,596.8306,359.1841,27.91181,423.8554,313.3261,91.48705,236.7605,292.3895,399.2449,525.7881,696.5657
520297.9846,129.5501,21.93723,181.8543,565.5122,1124.6,392.5635,580.3639,558.3031,336.4754,63.96465,401.9568,342.9246,84.75228,250.37,274.6249,475.4902,538.763,704.8137
520298.0847,121.588,20.8926,236.8886,678.0062,1061.912,458.1905,671.9617,536.0016,315.2024,59.29611,475.4424,337.908,78.51328,240.3711,257.9397,526.5908,512.3655,688.1832
520298.1848,114.1153,19.89771,256.4424,1026.161,1002.719,496.7288,778.8406,534.6443,295.2744,105.6395,450.8785,368.0567,72.73357,280.4784,242.2681,561.1166,555.8674,647.3941
520298.2848,107.1018,18.95019,235.6575,1198.342,997.9469,490.8888,786.2488,548.0623,276.6062,119.0127,471.6348,372.0708,67.37933,259.7582,227.5487,575.5323,574.2136,609.0226
520298.3849,100.5194,18.0478,216.5573,1228.518,973.0062,463.6117,839.778,579.4226,259.1183,110.3264,456.2483,340.7658,62.41923,240.5687,213.7236,598.3231,558.9758,572.9255
520298.485,94.34152,17.18837,266.35,1191.458,960.373,437.8503,894.2982,558.5524,301.638,102.2741,451.4364,312.0948,57.82427,245.9535,200.7385,589.5716,531.588,584.5978
520298.585,88.54334,16.36987,244.7621,1228.354,906.8395,413.5203,846.9484,554.6133,282.5675,94.80951,428.1128,309.3309,53.56757,247.3456,188.5423,663.1084,537.4763,549.9483
520298.6851,83.10152,15.59035,224.924,1217.7,869.183,423.4691,813.6144,518.8111,282.803,87.88972,405.9942,283.3047,49.62422,256.7245,229.1496,623.4037,511.1419,517.3525
520298.7851,77.99414,14.84795,206.6938,1251.561,898.4899,405.0258,815.1508,543.0159,283.1083,81.47499,462.2011,259.4683,45.97116,237.7591,287.2646,613.1066,486.0978,486.6887
520298.8852,73.20066,14.1409,189.9411,1228.2,892.4243,427.2577,794.3418,507.9623,270.8056,75.52844,438.3214,237.6373,42.58702,220.1947,269.8113,576.3958,462.2807,457.8424
520298.9853,68.70178,13.46752,174.5462,1205.022,869.1711,403.5164,793.413,475.1716,291.3429,70.01591,415.6754,235.0431,39.452,203.928,253.4185,541.8831,439.6306,430.7058
520299.0853,64.47941,12.82621,160.3992,1317.662,913.552,407.3162,763.6835,444.4976,272.9233,64.90572,394.1994,238.4656,36.54776,188.8629,238.0217,509.437,440.306,405.1776
520299.1854,161.1108,12.21544,147.3987,1325.284,890.822,384.683,723.2493,415.8037,255.6682,60.1685,411.0228,218.4017,33.85731,198.2684,223.5603,478.9336,418.7326,381.1624
520299.2854,187.8022,11.63375,135.4519,1298.326,884.7158,363.3073,684.9558,388.9622,287.0027,55.77703,389.7872,200.026,31.36492,183.6214,209.9775,450.2566,398.2162,358.5707
520299.3855,176.26,11.07975,124.4735,1219.082,835.3996,343.1195,648.6899,363.8533,268.8576,51.70607,391.4283,189.1423,29.05601,170.0565,197.22,423.2968,474.2979,381.4884
520299.4856,165.4271,10.55215,114.3848,1173.187,788.8325,324.0535,667.5203,340.3653,251.8596,47.93224,409.7798,173.2284,26.91707,179.7337,185.2376,427.9651,451.059,358.8774
520299.5856,155.2601,10.04966,105.1138,1118.208,744.8611,306.0468,670.4354,318.3935,235.9363,87.46179,446.2788,194.8709,24.93558,191.638,173.9832,456.986,454.7268,373.3517
520299.6857,145.7178,9.571102,96.59429,1394.777,703.3408,289.0408,659.4419,297.8401,221.0197,109.2515,472.8816,194.5391,23.09996,177.4809,163.4125,429.6232,432.4468,392.913
520299.7858,136.7621,9.115334,88.76526,1626.546,664.1349,315.6785,703.7726,278.6135,207.0461,110.6983,448.45,178.1711,21.39947,164.3696,153.4841,403.8988,462.6333,369.6248
520299.8858,128.3568,8.681268,81.57077,1609.526,771.9894,318.5002,672.999,260.628,193.9561,102.6188,449.8708,163.1803,19.82416,152.2268,144.159,379.7147,471.56,347.7169
520299.9859,120.468,8.267872,74.9594,1538.674,774.8907,300.8022,688.6827,243.8036,181.6936,95.12908,426.6281,149.4508,18.36481,171.5754,135.4003,411.9227,448.4553,387.4224
520300.0859,113.0641,7.874162,68.8839,1528.457,731.6964,302.409,666.4626,228.0652,170.2064,88.18597,414.808,136.8764,17.0129,158.9004,127.1739,421.8216,437.2466,385.7002
520300.186,106.1153,7.4992,139.4952,1444.007,690.9099,305.5277,732.0627,293.3778,159.4454,81.74962,473.1799,125.36,15.7605,147.1617,119.4472,421.1913,523.4893,362.8395
520300.2861,99.59348,7.142093,152.3611,1403.302,652.397,329.1928,862.647,323.577,149.3648,75.78303,495.7614,114.8126,14.6003,136.2902,112.19,442.3974,497.8402,341.3338
520300.3861,93.47251,6.801992,140.0122,1449.26,616.0308,338.377,956.4501,319.8835,139.9215,112.3342,495.3585,105.1526,13.52551,168.0856,105.3737,487.1373,492.1682,321.1027
520300.4862,134.3507,6.478086,192.9375,1701.796,676.0025,444.4012,994.5867,406.3084,131.0753,104.1354,516.4839,96.30537,12.52984,216.0634,98.97157,537.7266,468.0537,332.8138
520300.5862,126.0936,6.169604,221.3368,1761.521,638.3205,419.7072,988.224,417.1862,122.7883,113.9804,489.7997,88.20251,11.60746,225.4069,92.9584,527.1127,474.4709,435.9323
520300.6863,118.3439,5.875812,253.6258,1707.012,674.8346,396.3854,981.5324,469.7013,115.0252,105.6614,464.494,80.7814,10.75298,242.7519,87.31056,556.4427,451.2235,410.0944
520300.7864,111.0706,5.59601,291.7865,1713.62,637.2177,374.3596,999.9402,439.3804,107.753,97.94955,440.4958,129.1146,9.961406,258.5086,82.00587,523.1248,442.6124,491.933
520300.8864,104.2442,16.70522,341.2451,1683.246,601.6977,376.2567,946.997,436.8198,100.9405,90.80058,433.9711,118.2513,9.228102,278.7155,77.02347,491.8018,420.926,571.1393
520300.9865,97.83742,21.53023,367.0512,1592.312,568.1577,381.9146,941.2862,466.6964,189.2531,84.17339,452.3561,153.6173,142.5148,311.2527,72.34378,462.3543,423.4575,537.2875
520301.0866,91.82438,25.09555,430.8022,1502.177,536.4872,375.4476,891.4485,436.5695,235.2035,78.0299,504.4274,140.6924,132.0237,288.2591,67.94842,469.7116,402.7096,505.4422
520301.1866,107.1502,25.64971,395.8853,1429.203,506.5821,394.3554,844.2495,408.3875,220.3332,72.33479,493.0109,141.9842,202.9566,266.9641,63.8201,441.5868,382.9782,475.4843
520301.2867,118.3,24.42829,392.5672,1351.981,478.344,421.7829,827.5503,483.4621,206.4031,67.05535,517.3314,130.0381,188.0161,247.2422,59.94261,415.1461,411.0569,447.302
520301.3867,157.0897,23.26503,422.6954,1426.594,514.543,402.6232,816.2762,482.1826,193.3537,62.16124,497.8619,187.1202,174.1754,228.9774,56.3007,390.2885,390.9166,420.7902
520301.4868,147.435,22.15717,457.1226,1393.36,543.4208,396.665,773.0573,482.3429,181.1293,57.62432,504.2905,227.8437,161.3535,346.6189,52.88006,401.0144,400.9696,395.8497
520301.5869,184.7562,21.10206,452.8968,1336.213,555.5377,450.3636,732.1267,473.3939,169.6777,89.55069,570.7056,208.6736,149.4756,321.0126,173.8526,377.003,496.2152,424.8114
520301.6869,173.4012,20.09719,431.1551,1273.999,524.5707,434.9634,693.3632,442.8347,158.9502,83.01472,541.2199,225.3338,181.7977,321.942,218.2199,422.9788,579.045,399.6325
520301.787,162.744,19.14018,396.2097,1251.404,495.3299,410.7939,706.566,414.2482,148.9009,76.9558,599.7927,236.2481,219.2372,305.2652,260.1208,473.0815,590.465,375.9461
520301.887,152.7418,18.22874,433.2613,1325.177,493.9421,412.6879,669.1559,387.507,183.3027,89.90104,576.6268,216.3708,203.0982,371.8142,259.1712,479.5087,579.7938,353.6635
520301.9871,160.9959,17.3607,490.512,1266.025,466.4086,417.3608,718.0281,362.4921,171.7137,83.33951,608.1281,208.5146,188.1472,427.9316,271.4802,464.9577,582.8932,375.8264
520302.0872,161.5094,16.53399,536.214,1193.74,440.4099,394.1694,784.0277,390.1893,160.8575,77.25687,576.709,210.7905,174.2969,396.3184,254.986,463.7334,592.8846,380.3158
520302.1872,151.5832,15.74666,492.7535,1166.49,521.1254,390.6083,742.5163,528.5869,173.6436,71.61819,601.4829,204.7479,161.4661,367.0406,239.4939,435.9666,629.8646,374.2648
520302.2873,232.9942,14.99681,452.8155,1135.031,672.4823,368.9035,774.6317,494.4647,166.8863,66.39105,666.0039,187.521,177.9438,339.9257,258.6394,439.5214,615.5205,366.7037
520302.3874,218.6745,14.28267,416.1144,1172.849,743.9116,348.4047,739.6951,462.5453,169.939,67.65885,694.5693,171.7435,204.716,314.8138,242.9253,436.7888,585.3622,411.504
520302.4874,205.2349,13.60254,382.3881,1156.096,790.2794,329.045,761.452,432.6864,205.3294,96.15318,658.6841,185.0296,221.4919,316.9529,228.166,429.2911,556.6816,412.6102
520302.5875,223.6728,12.9548,351.3952,1085.533,800.2881,310.761,721.1359,404.7549,211.0279,89.13533,624.653,192.822,216.0134,326.2417,255.9924,492.0799,529.4062,426.6716
520302.6875,209.9259,12.3379,322.9144,1019.277,789.8344,329.064,682.9543,378.6266,234.4708,82.62968,592.3801,176.5985,220.2697,316.0244,240.4391,575.9003,599.8152,494.4124
520302.7876,197.024,11.75038,296.742,957.0651,745.8071,336.1278,646.7944,354.1849,219.6469,76.59886,614.716,161.74,255.8827,292.6783,328.8073,603.3039,570.4265,495.0644
520302.8877,184.915,11.19083,272.6908,898.6501,704.2341,331.5128,612.549,331.321,246.659,71.0082,582.9565,148.1317,237.046,314.3587,308.8301,567.1801,542.4776,465.7216
520302.9877,237.7279,10.65794,250.5891,843.8006,664.9784,313.0917,614.6257,309.9331,231.0645,65.82558,613.8289,135.6683,299.478,302.6986,290.0666,533.2192,553.1079,438.118
520303.0878,247.4155,10.15041,230.2786,805.7548,627.9109,315.8966,602.4506,330.7115,216.4559,61.02122,667.9267,124.2535,322.7079,311.0804,272.4431,501.2918,526.0076,412.1505
520303.1878,243.6786,9.667056,211.6144,773.6658,592.9097,301.9594,586.6995,309.3629,257.0622,56.56752,633.418,113.7992,357.4993,302.9829,293.0957,471.2761,500.2352,387.722
520303.2879,273.7064,9.206717,194.4629,726.4447,559.8595,305.3964,555.6359,289.3924,240.81,52.43887,678.6354,124.1816,425.8944,327.5582,330.3117,463.6151,540.3589,364.7415
520303.388,256.8846,8.7683,178.7016,682.1058,597.5769,359.0542,540.1201,326.8906,262.554,48.61156,643.5735,152.6193,423.4879,303.36,340.0382,462.0721,658.3427,343.123
520303.488,241.0966,8.35076,164.2177,688.152,564.2665,364.0445,520.388,352.2219,245.9546,45.06359,729.5243,249.378,448.7356,280.9495,319.3786,434.4048,712.4395,471.8703
520303.5881,226.2789,7.953102,150.9077,654.9903,532.813,414.6531,507.6068,399.7866,242.8822,41.77457,729.1827,309.149,444.117,260.1945,342.2558,457.7137,748.8993,443.9023
520303.6882,212.3719,7.574381,138.6765,633.6122,519.8063,439.4116,585.1921,493.285,298.614,38.7256,711.3553,337.9267,451.2727,240.9728,333.339,454.7448,781.7516,417.5919
520303.7882,217.6077,7.213694,127.4367,594.9394,531.6265,420.6593,594.9606,507.203,279.7348,35.89917,681.4092,368.4735,418.0525,223.171,327.4303,444.3058,760.6275,460.4124
520303.8883,204.2336,6.870183,117.1079,558.627,501.9924,446.445,612.423,474.4612,323.0632,33.27902,677.9929,337.4712,408.887,206.6844,307.5368,417.7022,723.3595,433.1234
520303.9883,191.6815,6.54303,107.6162,524.5309,474.0102,443.3748,654.29,443.8331,323.0187,30.85011,642.9642,387.856,396.8346,191.4157,316.5159,392.6916,687.9175,439.3864
520304.0884,199.2513,6.231455,98.89384,492.516,447.5877,469.1879,671.3282,415.1821,312.7085,28.59848,609.7452,355.2229,367.6218,265.4879,297.2855,369.1785,654.212,469.6958
520304.1885,200.8,5.934718,166.5856,537.0074,422.6381,461.2129,706.1685,388.3807,292.9381,26.51119,578.2426,325.3355,409.3423,296.4612,292.7162,375.6518,655.1417,441.8566
520304.2885,192.6436,5.652111,205.5523,566.8088,436.8976,524.1823,668.7794,363.3094,274.4177,24.57624,595.3956,315.8754,379.2087,304.2386,318.2057,406.4938,666.4596,476.7447
520304.3886,203.288,5.382961,188.8922,569.3511,451.6927,522.2535,633.3699,339.8565,257.0682,22.78251,615.4621,289.2985,399.6015,281.7632,307.1125,410.9224,653.6831,512.885
520304.4886,269.299,5.126628,173.5823,575.3481,435.6219,493.2335,706.1978,388.1244,271.9228,21.1197,608.2978,289.8774,412.1135,260.9481,343.2605,396.308,662.05,502.33
520304.5887,252.748,4.882502,159.5134,542.9468,450.9171,465.8261,712.6842,397.3482,254.731,19.57825,611.6041,265.488,436.0376,241.6707,370.2519,404.352,686.9214,552.2526
520304.6888,286.6986,4.650001,146.5847,517.9537,515.5943,439.9417,705.1349,452.4323,308.2004,18.14931,580.0054,259.4473,403.9389,253.485,347.7566,380.1408,740.6097,587.4905
520304.7888,307.5569,4.428571,134.7039,492.9891,486.8539,415.4955,673.7408,495.0187,288.715,16.82466,550.0392,281.0391,425.7673,274.4785,380.1211,427.5811,704.3225,619.2044
520304.8889,344.1455,4.217686,202.4808,462.8993,459.7155,392.4078,648.7062,463.0635,270.4616,71.28664,521.6213,257.3932,394.4247,311.7647,357.0262,455.126,669.8132,582.5038
